ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
210,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.9003008814971583,0.1,0.023107469081878662,1.0239018201828003,-0.5103698968887329,83.19189453125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
220,0,max_steps,1,0,0,95.00000000000294,2500,,,0.895809491981886,0.1,0.023032967001199722,1.0027658939361572,-0.4572867751121521,81.20209503173828,0.0,100.0,100,-4.999999999999671,0.0,0.0,0.0,0.03800000000000118
230,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8913405089533699,0.1,0.025469237938523293,1.1090236902236938,-0.4572867751121521,88.87653350830078,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
240,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8868938206309135,0.1,0.025652891024947166,1.108207106590271,-0.4572867751121521,88.87653350830078,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
250,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8824693157914677,0.1,0.025927966460585594,1.1818472146987915,-0.4572867751121521,129.07247924804688,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
260,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8780668837668493,0.1,0.02564115822315216,1.1794885396957397,-0.4405553936958313,129.07247924804688,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
270,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8736864144409725,0.1,0.026312341913580894,1.2220255136489868,-0.45654457807540894,133.56332397460938,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
280,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8693277982470946,0.1,0.026367653161287308,1.2209471464157104,-0.45654457807540894,133.56332397460938,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
290,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.864990926165076,0.1,0.027866672724485397,1.2860467433929443,-0.45646870136260986,140.4447479248047,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
300,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8606756897186528,0.1,0.02812277153134346,1.28594172000885,-0.4567795395851135,140.4447479248047,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
310,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8563819809727236,0.1,0.027692198753356934,1.2806477546691895,-0.4603540003299713,140.4447479248047,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
320,0,max_steps,1,0,0,79.00000000000149,2500,,,0.8521096925306499,0.1,0.028925059363245964,1.3163694143295288,-0.4613806903362274,142.2208251953125,0.0,84.0,112,-4.999999999999671,0.0,0.0,0.0,0.0316000000000006
330,0,max_steps,1,0,0,355.99999999998016,2500,,,0.84785871753157,0.1,0.029330220073461533,1.2428109645843506,-0.533193051815033,104.20052337646484,0.0,361.0,403,-4.999999999999671,0.0,0.0,0.0,0.14239999999999206
340,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8436289496477257,0.1,0.02894221805036068,1.2030224800109863,-0.4059250056743622,100.21237182617188,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
350,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8394202830818028,0.1,0.031539835035800934,1.3278826475143433,-0.4059250056743622,141.0938720703125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
360,0,max_steps,1,0,0,429.24999999998136,2500,,,0.8352326125642855,0.1,0.03459705039858818,1.4558528661727905,-0.28912171721458435,151.72271728515625,0.0,434.25,572,-4.999999999999671,0.0,0.0,0.0,0.17169999999999255
370,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8310658333508228,0.1,0.03691880777478218,1.5620256662368774,-0.2604200839996338,159.37400817871094,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
380,0,max_steps,1,0,0,12.999999999999762,2500,,,0.8269198412196082,0.1,0.038513701409101486,1.5752577781677246,-0.2604200839996338,156.62879943847656,0.0,18.0,24,-4.999999999999671,0.0,0.0,0.0,0.005199999999999905
390,0,max_steps,1,0,0,155.99999999998414,2500,,,0.8227945324687735,0.1,0.04042637720704079,1.6131700277328491,-0.2604200839996338,130.45184326171875,0.0,161.0,161,-4.999999999999671,0.0,0.0,0.0,0.062399999999993655
400,0,max_steps,1,1,0,1109.2520000000304,2500,1829.0,1829.0,0.8186898039137951,0.1,0.04263938590884209,1.7117754220962524,-0.25186529755592346,168.65847778320312,500.0,614.25,679,-4.997999999999672,0.0,0.0,0.0,0.44370080000001216
410,0,max_steps,1,0,0,146.74999999998855,2500,,,0.8146055528849124,0.1,0.04428922384977341,1.7778441905975342,-0.25186529755592346,170.84561157226562,0.0,151.75,177,-4.999999999999671,0.0,0.0,0.0,0.058699999999995416
420,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8105416772245603,0.1,0.04326782003045082,1.7562144994735718,-0.25186529755592346,170.84561157226562,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
430,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8064980752848135,0.1,0.04601692035794258,1.8514004945755005,-0.28146395087242126,177.10633850097656,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
440,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.8024746459248447,0.1,0.0447673574090004,1.711381196975708,-0.28146395087242126,136.10157775878906,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
450,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7984712885083941,0.1,0.044270869344472885,1.7056159973144531,-0.28146395087242126,136.10157775878906,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
460,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7944879029012528,0.1,0.044643133878707886,1.7278835773468018,-0.28146395087242126,138.4978790283203,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
470,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7905243894687576,0.1,0.04692357778549194,1.8207824230194092,-0.2812618613243103,172.45367431640625,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
480,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7865806490732993,0.1,0.0487573966383934,1.83126962184906,-0.28187665343284607,172.45367431640625,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
490,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7826565830718433,0.1,0.049391552805900574,1.849147915840149,-0.22437547147274017,181.35194396972656,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
500,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7787520933134615,0.1,0.05340791121125221,1.9620189666748047,-0.22437547147274017,178.7027587890625,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
510,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7748670821368779,0.1,0.05380690097808838,1.9965656995773315,-0.22437547147274017,187.15927124023438,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
520,0,max_steps,1,0,0,245.01099500749407,2500,,,0.7710014523680259,0.1,0.05748628079891205,2.1578516960144043,-0.22437547147274017,189.5345916748047,0.0,275.0,385,-4.999999999999671,-24.989004992495826,0.0,0.0,0.09800439800299764
530,0,max_steps,1,0,0,117.25000000000735,2500,,,0.7671551073176169,0.1,0.057679008692502975,2.1013660430908203,-0.27894720435142517,168.75717163085938,0.0,122.25,149,-4.999999999999671,0.0,0.0,0.0,0.04690000000000294
540,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7633279507787228,0.1,0.058178339153528214,2.1582682132720947,-0.27894720435142517,203.24444580078125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
550,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7595198870243695,0.1,0.05682273209095001,2.0818674564361572,-0.27894720435142517,169.7649383544922,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
560,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7557308208051414,0.1,0.05773055553436279,2.080432415008545,-0.2547304630279541,167.29872131347656,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
570,0,max_steps,1,0,0,27.00000000000112,2500,,,0.751960657346801,0.1,0.05679734796285629,1.9806166887283325,-0.2547304630279541,157.84552001953125,0.0,32.0,64,-4.999999999999671,0.0,0.0,0.0,0.010800000000000448
580,0,max_steps,1,1,0,985.7520000000451,2500,1450.0,1450.0,0.748209302347916,0.1,0.06046934053301811,2.106921911239624,-0.2547304630279541,197.33822631835938,500.0,490.75,451,-4.997999999999672,0.0,0.0,0.0,0.39430080000001805
590,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7444766619775032,0.1,0.06004272773861885,2.104809045791626,-0.2547304630279541,197.33822631835938,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
600,0,max_steps,1,1,0,627.0020000001047,2500,289.0,289.0,0.7407626428726788,0.1,0.06481590121984482,2.207573890686035,-7.680729389190674,200.5985870361328,500.0,132.0,88,-4.997999999999672,0.0,0.0,0.0,0.25080080000004185
610,0,max_steps,1,0,0,199.2499999999797,2500,,,0.737067152136325,0.1,0.06638571619987488,2.2979352474212646,-7.680729389190674,210.10118103027344,0.0,204.25,255,-4.999999999999671,0.0,0.0,0.0,0.07969999999999189
620,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7333900973347661,0.1,0.06658430397510529,2.2500388622283936,-8.357257843017578,178.2936553955078,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
630,0,max_steps,1,0,0,87.75000000000847,2500,,,0.7297313864954562,0.1,0.06720332056283951,2.1779630184173584,-8.357257843017578,169.97486877441406,0.0,92.75,130,-4.999999999999671,0.0,0.0,0.0,0.035100000000003385
640,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7260909281046787,0.1,0.07268499583005905,2.3867673873901367,-8.357257843017578,205.81753540039062,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
650,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7224686311052574,0.1,0.0767001211643219,2.5710289478302,-8.357257843017578,224.1198272705078,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
660,0,max_steps,1,0,0,218.49999999997965,2500,,,0.7188644048942786,0.1,0.0789903774857521,2.543976068496704,-8.357257843017578,201.8640594482422,0.0,223.5,271,-4.999999999999671,0.0,0.0,0.0,0.08739999999999186
670,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7152781593208262,0.1,0.08264871686697006,2.6004624366760254,-8.745129585266113,224.49513244628906,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
680,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7117098046837247,0.1,0.08429902791976929,2.670496702194214,-8.745129585266113,221.4147186279297,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
690,0,max_steps,1,0,0,495.74999999999585,2500,,,0.7081592517292976,0.1,0.08734989166259766,2.7483153343200684,-8.745129585266113,234.680908203125,0.0,500.75,621,-4.999999999999671,0.0,0.0,0.0,0.19829999999999834
700,0,max_steps,1,0,0,4.000000000000327,2500,,,0.7046264116491338,0.1,0.08992232382297516,2.861048698425293,-8.745129585266113,251.7734375,0.0,9.0,12,-4.999999999999671,0.0,0.0,0.0,0.0016000000000001308
710,0,max_steps,1,0,0,226.34138886328677,2500,,,0.7011111960778661,0.1,0.09267310798168182,2.810624837875366,-8.745129585266113,208.63052368164062,0.0,341.5,357,-4.999999999999671,-110.15861113670735,0.0,0.0,0.0905365555453147
720,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6976135170909614,0.1,0.09219647943973541,2.805361032485962,-8.745129585266113,208.63052368164062,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
730,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6941332872025221,0.1,0.09266851842403412,2.806154727935791,-8.745129585266113,208.63052368164062,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
740,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6906704193630966,0.1,0.09410271048545837,2.7459757328033447,-8.745129585266113,204.162109375,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
750,0,max_steps,1,0,0,224.9999999999793,2500,,,0.6872248269575028,0.1,0.09500788897275925,2.6962432861328125,-8.745129585266113,196.9439697265625,0.0,230.0,230,-4.999999999999671,0.0,0.0,0.0,0.08999999999999173
760,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6837964238026608,0.1,0.09716813266277313,2.7350783348083496,-8.745129585266113,227.16436767578125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
770,0,crash,1,0,1,17.59873671209219,1262,,,0.6803851241454388,0.1,0.0991055890917778,2.718013286590576,-8.745129585266113,202.20582580566406,0.0,109.0,177,-2.5239999999999436,-8.87726328791217,-80.0,0.0,0.013945116253638819
780,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6769908426605066,0.1,0.09823150932788849,2.709185838699341,-8.745129585266113,202.20582580566406,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
790,0,max_steps,1,0,0,70.0000000000096,2500,,,0.673613494448202,0.1,0.09999224543571472,2.680044174194336,-8.745129585266113,196.5425567626953,0.0,75.0,100,-4.999999999999671,0.0,0.0,0.0,0.02800000000000384
800,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6702529950324074,0.1,0.09780929237604141,2.514310121536255,-8.745129585266113,177.01593017578125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
810,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6669092603584367,0.1,0.10099054127931595,2.602041006088257,-8.70068073272705,211.9290313720703,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
820,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6635822067909328,0.1,0.10413608700037003,2.666912794113159,-8.70068073272705,215.1551055908203,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
830,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.660271751111776,0.1,0.10342662781476974,2.6265182495117188,-8.70068073272705,187.7487335205078,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
840,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6569778105180021,0.1,0.1103292778134346,2.8234879970550537,-10.345902442932129,200.5525360107422,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
850,0,max_steps,1,0,0,92.50000000001016,2500,,,0.6537003026197313,0.1,0.11012710630893707,2.778366804122925,-9.376047134399414,198.11566162109375,0.0,97.5,130,-4.999999999999671,0.0,0.0,0.0,0.037000000000004064
860,0,max_steps,1,0,0,-0.9999999999996718,2500,,,0.6504391454381077,0.1,0.11033012717962265,2.779149055480957,-9.376047134399414,198.11566162109375,0.0,4.0,4,-4.999999999999671,0.0,0.0,0.0,-0.0003999999999998687
870,0,max_steps,1,0,0,617.749999999991,2500,,,0.6471942574032484,0.1,0.1165505051612854,3.0024733543395996,-9.376047134399414,254.63351440429688,0.0,622.75,747,-4.999999999999671,0.0,0.0,0.0,0.2470999999999964
880,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6439655573522038,0.1,0.11767850816249847,2.873652219772339,-9.376047134399414,200.1567840576172,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
890,0,max_steps,1,0,0,430.9999999999944,2500,,,0.6407529645269272,0.1,0.11839434504508972,2.79020619392395,-9.376047134399414,188.06227111816406,0.0,436.0,474,-4.999999999999671,0.0,0.0,0.0,0.17239999999999775
900,0,max_steps,1,0,0,27.000000000001304,2500,,,0.637556398572254,0.1,0.11870712786912918,2.692403793334961,-9.376047134399414,167.5772705078125,0.0,32.0,32,-4.999999999999671,0.0,0.0,0.0,0.010800000000000521
910,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.634375779533894,0.1,0.12306226044893265,2.7730729579925537,-9.376047134399414,201.1969757080078,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
920,0,max_steps,1,0,0,665.7500000000281,2500,,,0.6312110278564291,0.1,0.12482994794845581,2.778177499771118,-9.376047134399414,172.86935424804688,0.0,670.75,710,-4.999999999999671,0.0,0.0,0.0,0.26630000000001125
930,0,max_steps,1,0,0,155.99999999998218,2500,,,0.6280620643813251,0.1,0.12691818177700043,2.8789584636688232,-9.376047134399414,211.72535705566406,0.0,161.0,175,-4.999999999999671,0.0,0.0,0.0,0.06239999999999287
940,0,max_steps,1,0,0,442.7499999999825,2500,,,0.6249288103449504,0.1,0.13516168296337128,3.0617990493774414,-9.376047134399414,220.8253631591797,0.0,447.75,547,-4.999999999999671,0.0,0.0,0.0,0.17709999999999299
950,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6218111873766076,0.1,0.13519567251205444,3.0303397178649902,-9.376047134399414,224.03909301757812,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
960,0,max_steps,1,0,0,123.00000000000993,2500,,,0.6187091174965714,0.1,0.14060375094413757,3.1607959270477295,-9.376047134399414,225.217529296875,0.0,128.0,128,-4.999999999999671,0.0,0.0,0.0,0.04920000000000398
970,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6156225231141397,0.1,0.13882334530353546,3.1273467540740967,-9.376047134399414,225.217529296875,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
980,0,max_steps,1,1,0,1239.7520000000318,2500,1768.0,1768.0,0.6125513270256917,0.1,0.14435262978076935,3.270824670791626,-9.376047134399414,243.7852325439453,500.0,744.75,857,-4.997999999999672,0.0,0.0,0.0,0.4959008000000127
990,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6094954524127577,0.1,0.14448796212673187,3.26564359664917,-11.993746757507324,243.7852325439453,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1000,0,max_steps,1,1,0,995.252000000097,2500,441.0,441.0,0.606454822840097,0.1,0.14747226238250732,3.318671226501465,-11.993746757507324,257.2684326171875,500.0,500.25,685,-4.997999999999672,0.0,0.0,0.0,0.39810080000003883
1010,0,max_steps,1,1,0,692.5020000000765,2500,879.0,879.0,0.6034293622537864,0.1,0.15196280181407928,3.452967643737793,-13.272453308105469,263.9248962402344,500.0,197.5,176,-4.997999999999672,0.0,0.0,0.0,0.2770008000000306
1020,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6004189949793179,0.1,0.15740421414375305,3.617561101913452,-13.272453308105469,269.8603210449219,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1030,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.5974236457197061,0.1,0.1603424847126007,3.655076026916504,-13.272453308105469,250.11111450195312,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1040,0,max_steps,1,0,0,385.4999999999781,2500,,,0.594443239553604,0.1,0.16552172601222992,3.7635560035705566,-13.272453308105469,257.94390869140625,0.0,390.5,397,-4.999999999999671,0.0,0.0,0.0,0.15419999999999123
1050,0,max_steps,1,1,0,924.2520000000844,2500,702.0,702.0,0.5914777019334302,0.1,0.16891245543956757,3.8183348178863525,-13.272453308105469,283.1961669921875,500.0,429.25,591,-4.997999999999672,0.0,0.0,0.0,0.36970080000003375
1060,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.5885269586835032,0.1,0.17067855596542358,3.841937780380249,-13.272453308105469,286.58660888671875,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1070,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.5855909359981866,0.1,0.17109344899654388,3.820626735687256,-13.272453308105469,267.2793884277344,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1080,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.582669560440043,0.1,0.17110006511211395,3.809657096862793,-13.272453308105469,267.2793884277344,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1090,0,max_steps,1,0,0,533.2499999999903,2500,,,0.5797627589379976,0.1,0.17607185244560242,3.9125616550445557,-13.272453308105469,289.49017333984375,0.0,538.25,831,-4.999999999999671,0.0,0.0,0.0,0.21329999999999613
1100,0,max_steps,1,0,0,445.4999999999793,2500,,,0.5768704587855094,0.1,0.1771313101053238,3.9656600952148438,-13.272453308105469,293.1025695800781,0.0,450.5,442,-4.999999999999671,0.0,0.0,0.0,0.17819999999999173
1110,0,max_steps,1,0,0,68.00000000000584,2500,,,0.5739925876387535,0.1,0.1781248301267624,3.9533369541168213,-13.272453308105469,293.1025695800781,0.0,73.0,85,-4.999999999999671,0.0,0.0,0.0,0.027200000000002337
1120,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.5711290735148113,0.1,0.17942632734775543,3.959635019302368,-13.272453308105469,272.92279052734375,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1130,0,max_steps,1,0,0,-2.4999999999996714,2500,,,0.5682798447898704,0.1,0.18817342817783356,4.1742377281188965,-13.272453308105469,298.4061279296875,0.0,2.5,5,-4.999999999999671,0.0,0.0,0.0,-0.0009999999999998686
1140,0,max_steps,1,0,0,378.9999999999926,2500,,,0.5654448301974317,0.1,0.1928163468837738,4.2840352058410645,-13.272453308105469,308.1366882324219,0.0,384.0,564,-4.999999999999671,0.0,0.0,0.0,0.15159999999999704
1150,0,max_steps,1,1,0,713.5020000000935,2500,525.0,525.0,0.5626239588265294,0.1,0.19430053234100342,4.257568836212158,-13.272453308105469,303.478515625,500.0,218.5,261,-4.997999999999672,0.0,0.0,0.0,0.2854008000000374
1160,0,max_steps,1,1,0,898.002000000007,2500,2295.0,2295.0,0.5598171601199543,0.1,0.2004663348197937,4.3538618087768555,-13.272453308105469,310.3736572265625,500.0,403.0,414,-4.997999999999672,0.0,0.0,0.0,0.3592008000000028
