ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
1930,0,max_steps,1,0,0,-14.215881083161412,2500,,,0.3808912679869608,0.1,0.5393705368041992,8.281534194946289,-12.54175853729248,261.7403869628906,0.0,10.784118916838208,1055,-25.00000000000111,0.0,0.0,-0.005686352433264564,"{6: 228, 5: 22}","{3: 157, 2: 61, 4: 32}","{1: 197, 0: 53}","{1: 148, 0: 50, 2: 52}","{1: 227, 0: 23}","{1: 220, 0: 12, 2: 18}",0.03115755003227625,0.02468731250443151,0.042996554988968316,0.0565616808652563,0.07261169328123777,0.06924149952612474,0.09704553776148031,0.10227867005809203,,,,
1940,0,max_steps,1,0,0,-10.067450013102068,2500,,,0.3789910909654182,0.1,0.5453852415084839,8.362071990966797,-12.54175853729248,283.439697265625,0.0,14.932549986897612,770,-25.00000000000111,0.0,0.0,-0.004026980005240827,"{5: 91, 4: 11, 6: 148}","{5: 11, 4: 31, 3: 190, 2: 18}","{1: 224, 2: 16, 0: 10}","{1: 167, 2: 54, 0: 29}","{1: 238, 2: 12}","{1: 231, 2: 15, 0: 4}",0.022719243536433453,0.020027485558018917,0.031508967005000825,0.03486285619439243,0.05001678188517474,0.04993176844982056,0.0695358207997825,0.0978027976894306,,,,
1950,0,max_steps,1,1,0,482.6109333030636,2500,1891.0,1891.0,0.3771003934804696,0.1,0.549036979675293,8.371535301208496,-12.102121353149414,265.21038818359375,500.0,20.797726431113308,1346,-24.990000000001107,-13.196793128054328,0.0,0.19304437332122543,"{1: 37, 2: 135, 3: 17, 6: 61}","{3: 137, 2: 113}","{1: 176, 0: 74}","{1: 242, 2: 1, 0: 7}","{1: 237, 0: 13}","{1: 242, 0: 5, 2: 3}",0.029480410620132073,0.01198594429750557,0.03749804504226631,0.028738428643255737,0.07814446791749165,0.02516277553653336,0.08684163426052602,0.086681236467578,0.049842378715475665,0.02260352625699848,0.07537447035466578,0.05571156983166332
1960,0,max_steps,1,1,0,500.2881789493958,2500,2059.0,2059.0,0.3752191282409347,0.1,0.5581772327423096,8.414595603942871,-12.102121353149414,270.0506591796875,500.0,25.278178949393805,1292,-24.990000000001107,0.0,0.0,0.2001152715797583,"{4: 191, 3: 14, 5: 27, 6: 18}","{1: 3, 2: 211, 3: 36}","{1: 178, 0: 23, 2: 49}","{1: 233, 0: 15, 2: 2}","{1: 234, 2: 16}","{1: 240, 2: 10}",0.029613135860560958,0.016056038134800832,0.04638599106098588,0.04725276422042099,0.06097487480177259,0.02877100695345509,0.08626169410335256,0.09161798866150064,0.05397868565564437,0.02736557932314006,0.05164417069073548,0.06885294871842643
1970,0,max_steps,1,1,0,491.5479924639956,2500,251.0,251.0,0.3733472481915578,0.1,0.5638997554779053,8.487093925476074,-12.102121353149414,291.8755798339844,500.0,16.537992463987475,1681,-24.990000000001107,0.0,0.0,0.19661919698559824,"{3: 25, 4: 225}","{4: 25, 1: 13, 2: 181, 3: 31}",{1: 250},"{1: 210, 2: 27, 0: 13}",{1: 250},"{1: 249, 0: 1}",0.013221612689876226,0.012861865143468536,0.019446511743094943,0.026702601388286083,0.032252630388653135,0.03524446408469653,0.04732390270296799,0.05772988055960355,0.014206190096128913,0.07471586907224478,0.034662979541339844,0.07708125342156061
1980,0,max_steps,1,1,0,520.622553772728,2500,349.0,349.0,0.37148470651183096,0.1,0.5676809549331665,8.507213592529297,-12.102121353149414,280.7814636230469,500.0,45.61255377272421,1920,-24.990000000001107,0.0,0.0,0.2082490215090912,"{5: 16, 4: 17, 3: 1, 0: 30, 1: 69, 2: 117}","{4: 15, 3: 36, 0: 78, 1: 8, 2: 113}","{1: 176, 2: 28, 0: 46}","{1: 140, 2: 50, 0: 60}","{1: 206, 2: 21, 0: 23}","{1: 211, 2: 19, 0: 20}",0.031816226622641046,0.02162562958483144,0.03828979040215509,0.03948521959262489,0.12427420383283883,0.11367428042808536,0.15451360939052325,0.13356218408899945,0.15138332675901478,0.021164194436341523,0.14137808469389618,0.1477163089483101
1990,0,max_steps,1,1,0,504.8556757326319,2500,749.0,749.0,0.36963145661482244,0.1,0.5721052289009094,8.526674270629883,-12.102121353149414,274.2172546386719,500.0,29.845675732624887,1685,-24.990000000001107,0.0,0.0,0.20194227029305276,"{3: 74, 5: 91, 4: 85}","{1: 14, 2: 93, 6: 15, 5: 7, 4: 10, 3: 111}","{1: 227, 2: 21, 0: 2}","{1: 207, 0: 10, 2: 33}","{1: 238, 2: 12}","{1: 232, 2: 8, 0: 10}",0.01710941110668114,0.01641826300381176,0.02504197861848882,0.03294641397770547,0.04843552911721538,0.05978481537523041,0.07311545443883295,0.09380551798463045,0.026679598245586394,0.01829636101039235,0.036468801369253054,0.03666103404915182
2000,0,max_steps,1,0,0,-8.477299634479762,2500,,,0.3677874521460121,0.1,0.578229546546936,8.586299896240234,-12.102121353149414,279.4263916015625,0.0,16.52270036552004,1509,-25.00000000000111,0.0,0.0,-0.0033909198537919044,"{2: 160, 3: 58, 1: 32}","{2: 186, 3: 64}","{1: 206, 0: 23, 2: 21}","{1: 234, 0: 14, 2: 2}","{1: 243, 2: 7}","{1: 247, 2: 1, 0: 2}",0.027634321455433944,0.012888888210454709,0.037988639891754064,0.0441910336788795,0.06035424710142327,0.028973495771468145,0.08133683435456744,0.08870335478122995,0.04847539813817694,0.027549263824597794,0.06496380326621108,0.06006665367039509
2010,0,max_steps,1,0,0,-8.707212406930353,2500,,,0.3659526469821314,0.1,0.5786876082420349,8.57713794708252,-11.794533729553223,279.4263916015625,0.0,16.292787593069477,1487,-25.00000000000111,0.0,0.0,-0.003482884962772141,"{2: 143, 1: 107}","{5: 11, 4: 17, 3: 49, 2: 173}",{1: 250},"{1: 207, 2: 41, 0: 2}",{1: 250},{1: 250},0.013524600717189696,0.01207668607786338,0.018926776801808515,0.01727598711117235,0.03166558190377234,0.06604485348861436,0.04257386191330217,0.04600859458336272,,,,
2020,0,max_steps,1,1,0,514.5005226962403,2500,2372.0,2372.0,0.36412699523001,0.1,0.5870680212974548,8.605956077575684,-11.794533729553223,264.8846435546875,500.0,39.49052269623959,1861,-24.990000000001107,0.0,0.0,0.2058002090784961,"{6: 105, 5: 64, 4: 60, 3: 8, 2: 13}","{4: 24, 3: 88, 2: 138}","{1: 135, 2: 78, 0: 37}","{1: 174, 2: 54, 0: 22}","{1: 202, 0: 28, 2: 20}","{1: 203, 0: 20, 2: 27}",0.04495253902349469,0.023367494085088952,0.059081374526801796,0.04775517137480684,0.08409702324894022,0.04942421714865191,0.12199632383747858,0.1277372056529563,0.025022223331132177,0.031285744773075164,0.0351730042344698,0.030786128060870294
