ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
240,0,max_steps,1,1,0,740.0020000000371,2500,1779.0,1779.0,0.8868938206309135,0.1,0.09875911474227905,2.1292805671691895,-0.03896583989262581,147.01173400878906,500.0,245.0,490,-4.997999999999672,0.0,0.0,0.0,0.29600080000001483
250,0,max_steps,1,0,0,190.49999999997917,2500,,,0.8824693157914677,0.1,0.10266239196062088,2.2014265060424805,-0.03896583989262581,152.28665161132812,0.0,195.5,391,-4.999999999999671,0.0,0.0,0.0,0.07619999999999166
260,0,max_steps,1,0,0,80.00000000001022,2500,,,0.8780668837668493,0.1,0.10673628747463226,2.2784571647644043,-0.03896583989262581,123.89259338378906,0.0,85.0,170,-4.999999999999671,0.0,0.0,0.0,0.03200000000000409
270,0,max_steps,1,0,0,80.00000000000139,2500,,,0.8736864144409725,0.1,0.10754798352718353,2.265625238418579,-0.03896583989262581,122.13257598876953,0.0,85.0,170,-4.999999999999671,0.0,0.0,0.0,0.032000000000000556
280,0,max_steps,1,0,0,87.50000000000733,2500,,,0.8693277982470946,0.1,0.10859893262386322,2.238126039505005,-0.03896583989262581,114.92487335205078,0.0,92.5,185,-4.999999999999671,0.0,0.0,0.0,0.03500000000000293
290,0,max_steps,1,0,0,189.49999999998187,2500,,,0.864990926165076,0.1,0.10936170071363449,2.2347729206085205,-0.03896583989262581,114.1890869140625,0.0,194.5,389,-4.999999999999671,0.0,0.0,0.0,0.07579999999999275
300,0,max_steps,1,1,0,861.5020000000848,2500,659.0,659.0,0.8606756897186528,0.1,0.11090389639139175,2.2775113582611084,-0.03896583989262581,150.07704162597656,500.0,366.5,733,-4.997999999999672,0.0,0.0,0.0,0.3446008000000339
310,0,max_steps,1,0,0,231.99999999998005,2500,,,0.8563819809727236,0.1,0.11189448833465576,2.266157627105713,-0.03896583989262581,112.06838989257812,0.0,237.0,474,-4.999999999999671,0.0,0.0,0.0,0.09279999999999201
320,0,max_steps,1,0,0,17.500000000002064,2500,,,0.8521096925306499,0.1,0.11583327502012253,2.351802110671997,-0.03896583989262581,123.65007019042969,0.0,22.5,45,-4.999999999999671,0.0,0.0,0.0,0.007000000000000826
330,0,max_steps,1,0,0,126.49999999999055,2500,,,0.84785871753157,0.1,0.11804419755935669,2.359983444213867,-0.03896583989262581,115.36577606201172,0.0,131.5,263,-4.999999999999671,0.0,0.0,0.0,0.05059999999999622
340,0,max_steps,1,0,0,153.99999999997922,2500,,,0.8436289496477257,0.1,0.12163124233484268,2.481401205062866,-8.143890380859375,170.07247924804688,0.0,159.0,318,-4.999999999999671,0.0,0.0,0.0,0.06159999999999169
350,0,max_steps,1,0,0,245.49999999999443,2500,,,0.8394202830818028,0.1,0.12551389634609222,2.596859931945801,-8.143890380859375,167.28985595703125,0.0,250.5,501,-4.999999999999671,0.0,0.0,0.0,0.09819999999999778
360,0,max_steps,1,0,0,157.99999999997905,2500,,,0.8352326125642855,0.1,0.12628303468227386,2.5729899406433105,-8.143890380859375,133.08734130859375,0.0,163.0,326,-4.999999999999671,0.0,0.0,0.0,0.06319999999999162
370,0,max_steps,1,0,0,130.99999999998192,2500,,,0.8310658333508228,0.1,0.12767165899276733,2.5637760162353516,-8.143890380859375,129.849853515625,0.0,136.0,272,-4.999999999999671,0.0,0.0,0.0,0.05239999999999277
380,0,max_steps,1,0,0,196.9999999999973,2500,,,0.8269198412196082,0.1,0.12908916175365448,2.6223526000976562,-8.143890380859375,168.64572143554688,0.0,202.0,404,-4.999999999999671,0.0,0.0,0.0,0.07879999999999893
390,0,max_steps,1,0,0,271.99999999998766,2500,,,0.8227945324687735,0.1,0.1308085173368454,2.6638379096984863,-8.143890380859375,141.18399047851562,0.0,277.0,554,-4.999999999999671,0.0,0.0,0.0,0.10879999999999507
400,0,max_steps,1,0,0,-2.999999999999893,2500,,,0.8186898039137951,0.1,0.1343889683485031,2.734419107437134,-8.143890380859375,184.2316131591797,0.0,2.0,4,-4.999999999999671,0.0,0.0,0.0,-0.0011999999999999572
410,0,max_steps,1,0,0,27.50000000000208,2500,,,0.8146055528849124,0.1,0.1379140019416809,2.7728731632232666,-8.143890380859375,148.21218872070312,0.0,32.5,65,-4.999999999999671,0.0,0.0,0.0,0.011000000000000832
420,0,max_steps,1,0,0,252.49999999998175,2500,,,0.8105416772245603,0.1,0.14096017181873322,2.76623797416687,-8.143890380859375,138.56643676757812,0.0,257.5,515,-4.999999999999671,0.0,0.0,0.0,0.1009999999999927
430,0,max_steps,1,0,0,201.4999999999793,2500,,,0.8064980752848135,0.1,0.14148785173892975,2.721729278564453,-8.143890380859375,132.68862915039062,0.0,206.5,413,-4.999999999999671,0.0,0.0,0.0,0.08059999999999172
440,0,max_steps,1,1,0,728.5020000000945,2500,468.0,468.0,0.8024746459248447,0.1,0.14398032426834106,2.831235408782959,-8.143890380859375,183.1217498779297,500.0,233.5,467,-4.997999999999672,0.0,0.0,0.0,0.2914008000000378
450,0,max_steps,1,0,0,39.499999999994074,2500,,,0.7984712885083941,0.1,0.14592456817626953,2.8826863765716553,-8.143890380859375,154.35162353515625,0.0,44.5,89,-4.999999999999671,0.0,0.0,0.0,0.01579999999999763
460,0,max_steps,1,0,0,393.4999999999791,2500,,,0.7944879029012528,0.1,0.14874444901943207,2.933251142501831,-8.143890380859375,160.3328857421875,0.0,398.5,797,-4.999999999999671,0.0,0.0,0.0,0.15739999999999163
470,0,max_steps,1,0,0,27.500000000002284,2500,,,0.7905243894687576,0.1,0.1510877013206482,2.9599337577819824,-8.143890380859375,161.99240112304688,0.0,32.5,65,-4.999999999999671,0.0,0.0,0.0,0.011000000000000914
480,0,max_steps,1,0,0,2.000000000000549,2500,,,0.7865806490732993,0.1,0.15145011246204376,2.978827476501465,-8.143890380859375,190.19778442382812,0.0,7.0,14,-4.999999999999671,0.0,0.0,0.0,0.0008000000000002196
490,0,max_steps,1,0,0,281.9999999999834,2500,,,0.7826565830718433,0.1,0.15230071544647217,2.969970226287842,-8.143890380859375,160.18051147460938,0.0,287.0,574,-4.999999999999671,0.0,0.0,0.0,0.11279999999999336
500,0,max_steps,1,1,0,758.0020000000038,2500,2319.0,2319.0,0.7787520933134615,0.1,0.1551882028579712,3.0824570655822754,-8.143890380859375,201.05484008789062,500.0,263.0,526,-4.997999999999672,0.0,0.0,0.0,0.30320080000000155
510,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7748670821368779,0.1,0.15431088209152222,3.048194408416748,-8.143890380859375,201.05484008789062,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
520,0,max_steps,1,0,0,158.49999999998346,2500,,,0.7710014523680259,0.1,0.1534891575574875,2.929624557495117,-8.143890380859375,152.7953338623047,0.0,163.5,327,-4.999999999999671,0.0,0.0,0.0,0.06339999999999338
530,0,max_steps,1,1,0,1021.502000000041,2500,1535.0,1535.0,0.7671551073176169,0.1,0.1569768190383911,3.0610861778259277,-8.143890380859375,194.8953857421875,500.0,526.5,1053,-4.997999999999672,0.0,0.0,0.0,0.4086008000000164
540,0,max_steps,1,0,0,21.500000000002697,2500,,,0.7633279507787228,0.1,0.15754182636737823,3.0656893253326416,-8.143890380859375,194.8953857421875,0.0,26.5,53,-4.999999999999671,0.0,0.0,0.0,0.008600000000001079
550,0,max_steps,1,0,0,116.50000000001091,2500,,,0.7595198870243695,0.1,0.15981490910053253,3.1265504360198975,-8.143890380859375,201.99966430664062,0.0,121.5,243,-4.999999999999671,0.0,0.0,0.0,0.04660000000000437
560,0,max_steps,1,0,0,222.9999999999825,2500,,,0.7557308208051414,0.1,0.16079369187355042,3.1613025665283203,-8.143890380859375,203.07711791992188,0.0,228.0,456,-4.999999999999671,0.0,0.0,0.0,0.089199999999993
570,0,max_steps,1,0,0,200.49999999997905,2500,,,0.751960657346801,0.1,0.16298691928386688,3.1444201469421387,-8.143890380859375,195.95758056640625,0.0,205.5,411,-4.999999999999671,0.0,0.0,0.0,0.08019999999999163
580,0,max_steps,1,0,0,272.999999999988,2500,,,0.748209302347916,0.1,0.1634952425956726,3.1440460681915283,-8.143890380859375,195.95758056640625,0.0,278.0,556,-4.999999999999671,0.0,0.0,0.0,0.1091999999999952
590,0,max_steps,1,0,0,102.00000000001066,2500,,,0.7444766619775032,0.1,0.16314953565597534,3.1191325187683105,-8.143890380859375,174.35935974121094,0.0,107.0,214,-4.999999999999671,0.0,0.0,0.0,0.04080000000000426
600,0,max_steps,1,0,0,497.4999999999791,2500,,,0.7407626428726788,0.1,0.16680312156677246,3.221996307373047,-8.143890380859375,204.19253540039062,0.0,502.5,1005,-4.999999999999671,0.0,0.0,0.0,0.19899999999999163
610,0,max_steps,1,0,0,200.9999999999791,2500,,,0.737067152136325,0.1,0.16732542216777802,3.2587947845458984,-8.143890380859375,184.5138702392578,0.0,206.0,412,-4.999999999999671,0.0,0.0,0.0,0.08039999999999164
620,0,success,1,2,0,1201.530000000016,737,368.5,368.5,0.7333900973347661,0.1,0.16921591758728027,3.350712299346924,-8.657637596130371,217.15113830566406,1000.0,203.0,406,-1.470000000000001,0.0,0.0,0.0,1.630298507462708
630,0,max_steps,1,0,0,228.49999999997905,2500,,,0.7297313864954562,0.1,0.16980662941932678,3.356797456741333,-8.657637596130371,192.76394653320312,0.0,233.5,467,-4.999999999999671,0.0,0.0,0.0,0.09139999999999163
640,0,max_steps,1,0,0,211.43663287290616,2500,,,0.7260909281046787,0.1,0.17095397412776947,3.3907883167266846,-8.657637596130371,198.5067596435547,0.0,332.5,665,-4.999999999999671,-116.06336712708993,0.0,0.0,0.08457465314916246
650,0,max_steps,1,0,0,133.9999999999792,2500,,,0.7224686311052574,0.1,0.17014746367931366,3.3126890659332275,-10.536128997802734,190.1418914794922,0.0,139.0,278,-4.999999999999671,0.0,0.0,0.0,0.053599999999991675
660,0,max_steps,1,0,0,7.999999999998345,2500,,,0.7188644048942786,0.1,0.17381608486175537,3.441167116165161,-10.536128997802734,202.7587432861328,0.0,13.0,26,-4.999999999999671,0.0,0.0,0.0,0.003199999999999338
670,0,max_steps,1,0,0,230.49999999997914,2500,,,0.7152781593208262,0.1,0.17292596399784088,3.4099814891815186,-10.536128997802734,202.7587432861328,0.0,235.5,471,-4.999999999999671,0.0,0.0,0.0,0.09219999999999165
680,0,crash,1,0,1,200.06279560076615,1043,,,0.7117098046837247,0.1,0.17234638333320618,3.318359136581421,-10.536128997802734,186.1527862548828,0.0,289.0,578,-2.085999999999992,-6.851204399227549,-80.0,0.0,0.19181476088280552
690,0,max_steps,1,0,0,144.4999999999857,2500,,,0.7081592517292976,0.1,0.17727352678775787,3.4501383304595947,-10.536128997802734,201.1697540283203,0.0,149.5,299,-4.999999999999671,0.0,0.0,0.0,0.05779999999999428
700,0,max_steps,1,0,0,56.49999999999431,2500,,,0.7046264116491338,0.1,0.1795893907546997,3.479966163635254,-10.536128997802734,220.2458953857422,0.0,61.5,123,-4.999999999999671,0.0,0.0,0.0,0.022599999999997723
710,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.7011111960778661,0.1,0.1804676204919815,3.485856771469116,-10.536128997802734,195.874267578125,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
720,0,max_steps,1,0,0,251.99999999997914,2500,,,0.6976135170909614,0.1,0.18182820081710815,3.4663398265838623,-10.536128997802734,184.96961975097656,0.0,257.0,514,-4.999999999999671,0.0,0.0,0.0,0.10079999999999166
730,0,max_steps,1,0,0,391.9999999999796,2500,,,0.6941332872025221,0.1,0.18442213535308838,3.47119140625,-10.536128997802734,184.4806365966797,0.0,397.0,794,-4.999999999999671,0.0,0.0,0.0,0.15679999999999183
740,0,max_steps,1,0,0,324.9999999999844,2500,,,0.6906704193630966,0.1,0.18621356785297394,3.5391533374786377,-10.536128997802734,215.65725708007812,0.0,330.0,660,-4.999999999999671,0.0,0.0,0.0,0.12999999999999376
750,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.6872248269575028,0.1,0.18709588050842285,3.5280184745788574,-10.536128997802734,187.87344360351562,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
760,0,max_steps,1,0,0,357.9999999999791,2500,,,0.6837964238026608,0.1,0.1866479516029358,3.4433035850524902,-10.536128997802734,178.34214782714844,0.0,363.0,726,-4.999999999999671,0.0,0.0,0.0,0.14319999999999164
770,0,max_steps,1,0,0,83.50000000001062,2500,,,0.6803851241454388,0.1,0.18548934161663055,3.395763635635376,-10.536128997802734,171.8730010986328,0.0,88.5,177,-4.999999999999671,0.0,0.0,0.0,0.033400000000004246
780,0,max_steps,1,1,0,804.5020000000907,2500,594.0,594.0,0.6769908426605066,0.1,0.18710386753082275,3.393329620361328,-10.536128997802734,163.76893615722656,500.0,309.5,619,-4.997999999999672,0.0,0.0,0.0,0.32180080000003625
790,0,max_steps,1,0,0,-3.999999999999782,2500,,,0.673613494448202,0.1,0.18992102146148682,3.460298776626587,-10.536128997802734,171.37289428710938,0.0,1.0,2,-4.999999999999671,0.0,0.0,0.0,-0.0015999999999999127
800,0,max_steps,1,0,0,228.4999999999792,2500,,,0.6702529950324074,0.1,0.1899682879447937,3.443804979324341,-10.536128997802734,171.35926818847656,0.0,233.5,467,-4.999999999999671,0.0,0.0,0.0,0.09139999999999168
810,0,max_steps,1,0,0,272.9999999999791,2500,,,0.6669092603584367,0.1,0.19049355387687683,3.4737417697906494,-10.536128997802734,202.83514404296875,0.0,278.0,556,-4.999999999999671,0.0,0.0,0.0,0.10919999999999164
820,0,max_steps,1,0,0,163.49999999997908,2500,,,0.6635822067909328,0.1,0.1944771111011505,3.5139992237091064,-10.536128997802734,176.965576171875,0.0,168.5,337,-4.999999999999671,0.0,0.0,0.0,0.06539999999999163
830,0,max_steps,1,1,0,1063.002000000086,2500,629.0,629.0,0.660271751111776,0.1,0.19775739312171936,3.6153981685638428,-10.536128997802734,221.52772521972656,500.0,568.0,1136,-4.997999999999672,0.0,0.0,0.0,0.42520080000003435
840,0,max_steps,1,0,0,143.00000000000063,2500,,,0.6569778105180021,0.1,0.199812114238739,3.5908150672912598,-10.536128997802734,181.9805145263672,0.0,148.0,296,-4.999999999999671,0.0,0.0,0.0,0.05720000000000025
850,0,max_steps,1,0,0,137.99999999997974,2500,,,0.6537003026197313,0.1,0.20216234028339386,3.6430163383483887,-10.536128997802734,212.08749389648438,0.0,143.0,286,-4.999999999999671,0.0,0.0,0.0,0.055199999999991894
860,0,max_steps,1,0,0,203.99999999997905,2500,,,0.6504391454381077,0.1,0.2043881118297577,3.707880973815918,-10.536128997802734,194.72152709960938,0.0,209.0,418,-4.999999999999671,0.0,0.0,0.0,0.08159999999999162
870,0,max_steps,1,0,0,329.9999999999804,2500,,,0.6471942574032484,0.1,0.20506946742534637,3.6674182415008545,-12.281654357910156,183.21697998046875,0.0,335.0,670,-4.999999999999671,0.0,0.0,0.0,0.13199999999999215
880,0,success,1,2,0,1365.5020000000486,1251,625.5,625.5,0.6439655573522038,0.1,0.20883049070835114,3.818347692489624,-12.281654357910156,226.54920959472656,1000.0,368.0,736,-2.4979999999999465,0.0,0.0,0.0,1.0915283772982003
890,0,max_steps,1,0,0,294.99999999998136,2500,,,0.6407529645269272,0.1,0.20872680842876434,3.73130202293396,-12.281654357910156,188.2042236328125,0.0,300.0,600,-4.999999999999671,0.0,0.0,0.0,0.11799999999999254
900,0,max_steps,1,0,0,108.00000000001043,2500,,,0.637556398572254,0.1,0.20943090319633484,3.743377923965454,-12.281654357910156,213.15255737304688,0.0,113.0,226,-4.999999999999671,0.0,0.0,0.0,0.04320000000000417
910,0,max_steps,1,0,0,136.49999999997976,2500,,,0.634375779533894,0.1,0.20905530452728271,3.679103374481201,-12.281654357910156,178.20928955078125,0.0,141.5,283,-4.999999999999671,0.0,0.0,0.0,0.054599999999991905
920,0,max_steps,1,0,0,265.99999999997976,2500,,,0.6312110278564291,0.1,0.21341782808303833,3.8140645027160645,-12.281654357910156,217.6870574951172,0.0,271.0,542,-4.999999999999671,0.0,0.0,0.0,0.1063999999999919
930,0,max_steps,1,0,0,441.9999999999922,2500,,,0.6280620643813251,0.1,0.2132345587015152,3.761909246444702,-12.281654357910156,182.42233276367188,0.0,447.0,894,-4.999999999999671,0.0,0.0,0.0,0.17679999999999688
940,0,max_steps,1,0,0,218.49999999997905,2500,,,0.6249288103449504,0.1,0.21517081558704376,3.773477077484131,-12.281654357910156,209.25511169433594,0.0,223.5,447,-4.999999999999671,0.0,0.0,0.0,0.08739999999999162
950,0,max_steps,1,0,0,209.99999999997925,2500,,,0.6218111873766076,0.1,0.2155468761920929,3.7177560329437256,-12.281654357910156,180.19195556640625,0.0,215.0,430,-4.999999999999671,0.0,0.0,0.0,0.0839999999999917
960,0,max_steps,1,0,0,267.4999999999791,2500,,,0.6187091174965714,0.1,0.2225896716117859,3.820038080215454,-10.536128997802734,189.52566528320312,0.0,272.5,545,-4.999999999999671,0.0,0.0,0.0,0.10699999999999163
970,0,max_steps,1,0,0,46.99999999999424,2500,,,0.6156225231141397,0.1,0.22298413515090942,3.853198528289795,-10.536128997802734,222.7239227294922,0.0,52.0,104,-4.999999999999671,0.0,0.0,0.0,0.018799999999997694
980,0,max_steps,1,0,0,124.50000000000394,2500,,,0.6125513270256917,0.1,0.22310182452201843,3.8443562984466553,-10.536128997802734,200.33238220214844,0.0,129.5,259,-4.999999999999671,0.0,0.0,0.0,0.04980000000000157
990,0,max_steps,1,0,0,236.4999999999806,2500,,,0.6094954524127577,0.1,0.22407931089401245,3.802420139312744,-10.536128997802734,184.73507690429688,0.0,241.5,483,-4.999999999999671,0.0,0.0,0.0,0.09459999999999223
1000,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.606454822840097,0.1,0.22547653317451477,3.795708179473877,-10.536128997802734,180.92127990722656,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1010,0,max_steps,1,1,0,899.002000000071,2500,916.0,916.0,0.6034293622537864,0.1,0.23256519436836243,3.9805562496185303,-10.536128997802734,223.70046997070312,500.0,404.0,808,-4.997999999999672,0.0,0.0,0.0,0.3596008000000284
1020,0,max_steps,1,0,0,152.99999999997905,2500,,,0.6004189949793179,0.1,0.2338319718837738,3.9627225399017334,-10.536128997802734,196.104736328125,0.0,158.0,316,-4.999999999999671,0.0,0.0,0.0,0.06119999999999162
1030,0,max_steps,1,0,0,352.9999999999816,2500,,,0.5974236457197061,0.1,0.2325192540884018,3.9070966243743896,-10.536128997802734,188.99887084960938,0.0,358.0,716,-4.999999999999671,0.0,0.0,0.0,0.14119999999999264
1040,0,max_steps,1,0,0,68.50000000001047,2500,,,0.594443239553604,0.1,0.23465414345264435,3.8900527954101562,-10.780536651611328,184.25567626953125,0.0,73.5,147,-4.999999999999671,0.0,0.0,0.0,0.02740000000000419
1050,0,max_steps,1,0,0,16.000000000002725,2500,,,0.5914777019334302,0.1,0.2369292974472046,3.959611177444458,-10.780536651611328,218.95278930664062,0.0,21.0,42,-4.999999999999671,0.0,0.0,0.0,0.00640000000000109
1060,0,max_steps,1,0,0,168.99999999997908,2500,,,0.5885269586835032,0.1,0.2375195473432541,3.9642815589904785,-10.780536651611328,190.13131713867188,0.0,174.0,348,-4.999999999999671,0.0,0.0,0.0,0.06759999999999164
1070,0,max_steps,1,0,0,37.49999999999414,2500,,,0.5855909359981866,0.1,0.23716893792152405,3.9514992237091064,-10.780536651611328,188.47479248046875,0.0,42.5,85,-4.999999999999671,0.0,0.0,0.0,0.014999999999997656
1080,0,max_steps,1,0,0,49.49999999999408,2500,,,0.582669560440043,0.1,0.23961178958415985,4.044619083404541,-10.780536651611328,230.3396759033203,0.0,54.5,109,-4.999999999999671,0.0,0.0,0.0,0.019799999999997632
1090,0,max_steps,1,0,0,164.49999999997905,2500,,,0.5797627589379976,0.1,0.23910938203334808,4.038132190704346,-17.525442123413086,206.712890625,0.0,169.5,339,-4.999999999999671,0.0,0.0,0.0,0.06579999999999162
1100,0,max_steps,1,0,0,59.49999999999494,2500,,,0.5768704587855094,0.1,0.2397783249616623,4.054457187652588,-17.525442123413086,206.712890625,0.0,64.5,129,-4.999999999999671,0.0,0.0,0.0,0.023799999999997976
1110,0,crash,1,0,1,-232.62869800365013,2417,,,0.5739925876387535,0.1,0.2397705614566803,4.05175256729126,-12.603228569030762,206.712890625,0.0,4.5,9,-4.83399999999969,-152.29469800365075,-80.0,0.0,-0.09624687546696323
1120,0,max_steps,1,0,0,99.50000000000789,2500,,,0.5711290735148113,0.1,0.24001961946487427,4.072579860687256,-12.603228569030762,208.577880859375,0.0,104.5,209,-4.999999999999671,0.0,0.0,0.0,0.03980000000000315
1130,0,max_steps,1,0,0,125.49999999999774,2500,,,0.5682798447898704,0.1,0.23917464911937714,4.038189888000488,-12.603228569030762,205.773681640625,0.0,130.5,261,-4.999999999999671,0.0,0.0,0.0,0.0501999999999991
1140,0,max_steps,1,0,0,213.49999999997905,2500,,,0.5654448301974317,0.1,0.24302458763122559,4.165757179260254,-12.603228569030762,241.02783203125,0.0,218.5,437,-4.999999999999671,0.0,0.0,0.0,0.08539999999999162
1150,0,max_steps,1,0,0,80.00000000001054,2500,,,0.5626239588265294,0.1,0.24458245933055878,4.204184532165527,-12.603228569030762,228.5088653564453,0.0,85.0,170,-4.999999999999671,0.0,0.0,0.0,0.03200000000000422
1160,0,max_steps,1,0,0,-4.999999999999671,2500,,,0.5598171601199543,0.1,0.2426324337720871,4.084579944610596,-19.39215850830078,210.30018615722656,0.0,0.0,0,-4.999999999999671,0.0,0.0,0.0,-0.0019999999999998686
1170,0,max_steps,1,0,0,92.50000000001091,2500,,,0.557024363872492,0.1,0.2447134256362915,4.082977294921875,-19.39215850830078,209.56927490234375,0.0,97.5,195,-4.999999999999671,0.0,0.0,0.0,0.03700000000000436
