ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
180,0,max_steps,1,0,0,5.829087128698069,2500,,,0.9139106151940054,0.1,0.01041991077363491,0.5809492468833923,-0.039996419101953506,51.55850601196289,0.0,10.8290871286979,1095,-4.999999999999671,0.0,0.0,0.0,0.002331634851479228
190,0,max_steps,1,0,0,5.0051861931666295,2500,,,0.9093513299157857,0.1,0.010311705991625786,0.5541441440582275,-0.039996419101953506,49.08894729614258,0.0,10.005186193166484,1508,-4.999999999999671,0.0,0.0,0.0,0.002002074477266652
200,0,max_steps,1,0,0,6.686675319757834,2500,,,0.9048147898403269,0.1,0.010011755861341953,0.5183215737342834,-0.039996419101953506,45.62432098388672,0.0,11.686675319757695,1452,-4.999999999999671,0.0,0.0,0.0,0.0026746701279031335
210,0,max_steps,1,0,0,-0.3841165178623355,2500,,,0.9003008814971583,0.1,0.011945270001888275,0.6784101128578186,-0.039996419101953506,92.07434844970703,0.0,4.615883482137674,850,-4.999999999999671,0.0,0.0,0.0,-0.00015364660714493422
220,0,max_steps,1,0,0,7.851104560790369,2500,,,0.895809491981886,0.1,0.011251133866608143,0.5167879462242126,-0.039996419101953506,44.08827209472656,0.0,12.851104560790342,1381,-4.999999999999671,0.0,0.0,0.0,0.003140441824316148
230,0,max_steps,1,0,0,2.0896152002023767,2500,,,0.8913405089533699,0.1,0.01220715418457985,0.6094409823417664,-0.039996419101953506,87.5737075805664,0.0,7.089615200202198,1194,-4.999999999999671,0.0,0.0,0.0,0.0008358460800809507
240,0,max_steps,1,0,0,12.57745293262541,2500,,,0.8868938206309135,0.1,0.01182662881910801,0.5427502393722534,-0.039996419101953506,46.588260650634766,0.0,17.577452932625704,1518,-4.999999999999671,0.0,0.0,0.0,0.005030981173050164
250,0,max_steps,1,0,0,8.590517478154464,2500,,,0.8824693157914677,0.1,0.012755035422742367,0.6012846827507019,-0.039996419101953506,54.892784118652344,0.0,13.590517478154606,1292,-4.999999999999671,0.0,0.0,0.0,0.0034362069912617856
260,0,max_steps,1,0,0,11.111566441128454,2500,,,0.8780668837668493,0.1,0.014608251862227917,0.7041179537773132,-0.039996419101953506,60.86500549316406,0.0,16.111566441128307,1685,-4.999999999999671,0.0,0.0,0.0,0.0044446265764513816
270,0,max_steps,1,0,0,16.0784430471491,2500,,,0.8736864144409725,0.1,0.015473435632884502,0.7296905517578125,-0.039996419101953506,65.5971908569336,0.0,21.07844304714923,1407,-4.999999999999671,0.0,0.0,0.0,0.00643137721885964
280,0,max_steps,1,0,0,18.52966883072917,2500,,,0.8693277982470946,0.1,0.016499657183885574,0.7647808790206909,-0.039996419101953506,65.66033172607422,0.0,23.529668830729587,1531,-4.999999999999671,0.0,0.0,0.0,0.007411867532291669
290,0,max_steps,1,0,0,1.9697401673896549,2500,,,0.864990926165076,0.1,0.01754656247794628,0.8081081509590149,-0.039996419101953506,69.55782318115234,0.0,6.969740167389664,1379,-4.999999999999671,0.0,0.0,0.0,0.0007878960669558619
300,0,max_steps,1,1,0,531.9978586391801,2500,2113.0,2113.0,0.8606756897186528,0.1,0.019505029544234276,0.9329169988632202,-0.039996419101953506,113.65121459960938,500.0,36.99585863916963,1870,-4.997999999999672,0.0,0.0,0.0,0.21279914345567202
310,0,max_steps,1,0,0,3.307108605645133,2500,,,0.8563819809727236,0.1,0.018869435414671898,0.8275558352470398,-0.039996419101953506,70.03146362304688,0.0,8.307108605645057,1179,-4.999999999999671,0.0,0.0,0.0,0.0013228434422580533
320,0,max_steps,1,0,0,0.030750334813563818,2500,,,0.8521096925306499,0.1,0.01865585334599018,0.7943648099899292,-0.039996419101953506,100.26411437988281,0.0,5.030750334813573,907,-4.999999999999671,0.0,0.0,0.0,1.2300133925425528e-05
330,0,max_steps,1,0,0,7.036592382550021,2500,,,0.84785871753157,0.1,0.019330156967043877,0.7882950901985168,-0.039996419101953506,64.91548156738281,0.0,12.036592382550019,948,-4.999999999999671,0.0,0.0,0.0,0.002814636953020008
340,0,max_steps,1,0,0,22.399519777243153,2500,,,0.8436289496477257,0.1,0.02083754353225231,0.8394614458084106,-0.039996419101953506,69.40064239501953,0.0,27.399519777243007,1654,-4.999999999999671,0.0,0.0,0.0,0.00895980791089726
350,0,max_steps,1,0,0,21.948775089590217,2500,,,0.8394202830818028,0.1,0.02113819122314453,0.8334017395973206,-0.039996419101953506,68.06746673583984,0.0,26.948775089589034,1450,-4.999999999999671,0.0,0.0,0.0,0.008779510035836087
360,0,max_steps,1,0,0,9.456750137807973,2500,,,0.8352326125642855,0.1,0.02275906316936016,0.8973098397254944,-0.039996419101953506,73.1762924194336,0.0,14.456750137807775,1345,-4.999999999999671,0.0,0.0,0.0,0.003782700055123189
370,0,max_steps,1,0,0,7.415213569492587,2500,,,0.8310658333508228,0.1,0.021788550540804863,0.7871170043945312,-0.039996419101953506,61.17061233520508,0.0,12.415213569492428,885,-4.999999999999671,0.0,0.0,0.0,0.0029660854277970346
380,0,max_steps,1,0,0,28.979523855150735,2500,,,0.8269198412196082,0.1,0.021393127739429474,0.759787917137146,-0.039996419101953506,58.61188507080078,0.0,33.979523855150276,1156,-4.999999999999671,0.0,0.0,0.0,0.011591809542060294
390,0,max_steps,1,0,0,11.565501078621116,2500,,,0.8227945324687735,0.1,0.022098658606410027,0.8121256828308105,-0.039996419101953506,64.72303009033203,0.0,16.565501078621484,1123,-4.999999999999671,0.0,0.0,0.0,0.004626200431448447
400,0,max_steps,1,0,0,13.355018052432666,2500,,,0.8186898039137951,0.1,0.02340031787753105,0.8685660362243652,-0.039996419101953506,69.40321350097656,0.0,18.355018052433113,1251,-4.999999999999671,0.0,0.0,0.0,0.005342007220973066
410,0,max_steps,1,0,0,5.605308495730399,2500,,,0.8146055528849124,0.1,0.022192729637026787,0.7546908259391785,-0.039996419101953506,56.9898796081543,0.0,10.60530849573031,1375,-4.999999999999671,0.0,0.0,0.0,0.0022421233982921596
420,0,max_steps,1,0,0,26.98421550219995,2500,,,0.8105416772245603,0.1,0.02268410287797451,0.7950201034545898,-0.039996419101953506,62.79848861694336,0.0,31.984215502200108,1435,-4.999999999999671,0.0,0.0,0.0,0.010793686200879981
430,0,max_steps,1,0,0,33.1803107678501,2500,,,0.8064980752848135,0.1,0.02349155582487583,0.8333790898323059,-0.039996419101953506,65.34278869628906,0.0,38.18031076784958,1940,-4.999999999999671,0.0,0.0,0.0,0.01327212430714004
440,0,max_steps,1,0,0,-1.8487731369194482,2500,,,0.8024746459248447,0.1,0.02443847246468067,0.9219555258750916,-0.039996419101953506,107.76850891113281,0.0,3.151226863080553,845,-4.999999999999671,0.0,0.0,0.0,-0.0007395092547677793
450,0,max_steps,1,0,0,9.259657329491352,2500,,,0.7984712885083941,0.1,0.024049993604421616,0.8535546064376831,-0.039996419101953506,66.70899963378906,0.0,14.259657329492018,1334,-4.999999999999671,0.0,0.0,0.0,0.003703862931796541
460,0,max_steps,1,0,0,9.798288579059058,2500,,,0.7944879029012528,0.1,0.024008171632885933,0.8424206376075745,-0.039996419101953506,65.76355743408203,0.0,14.798288579059598,986,-4.999999999999671,0.0,0.0,0.0,0.003919315431623624
470,0,max_steps,1,0,0,24.253647689428416,2500,,,0.7905243894687576,0.1,0.025732358917593956,0.9258314371109009,-0.039996419101953506,73.42367553710938,0.0,29.253647689428607,1712,-4.999999999999671,0.0,0.0,0.0,0.009701459075771366
480,0,max_steps,1,0,0,30.84668208799788,2500,,,0.7865806490732993,0.1,0.027541890740394592,1.0487381219863892,-0.039996419101953506,117.77690124511719,0.0,35.846682087996896,1261,-4.999999999999671,0.0,0.0,0.0,0.012338672835199151
490,0,max_steps,1,0,0,40.746921784787176,2500,,,0.7826565830718433,0.1,0.02912870980799198,1.1181414127349854,-0.039996419101953506,123.86861419677734,0.0,45.746921784788384,1403,-4.999999999999671,0.0,0.0,0.0,0.01629876871391487
500,0,max_steps,1,0,0,12.735724699021457,2500,,,0.7787520933134615,0.1,0.029021214693784714,1.0782792568206787,-0.039996419101953506,87.7949447631836,0.0,17.73572469902157,1454,-4.999999999999671,0.0,0.0,0.0,0.005094289879608583
510,0,max_steps,1,0,0,7.408117045296276,2500,,,0.7748670821368779,0.1,0.03074897639453411,1.1227847337722778,-0.039996419101953506,90.22279357910156,0.0,12.408117045296256,1465,-4.999999999999671,0.0,0.0,0.0,0.0029632468181185105
520,0,max_steps,1,0,0,13.931610172699358,2500,,,0.7710014523680259,0.1,0.030090665444731712,1.0657095909118652,-0.2176557183265686,83.42729949951172,0.0,18.93161017269981,1708,-4.999999999999671,0.0,0.0,0.0,0.0055726440690797435
530,0,max_steps,1,1,0,557.2766805403285,2500,1276.0,1276.0,0.7671551073176169,0.1,0.03219910338521004,1.2195042371749878,-0.2176557183265686,129.79611206054688,500.0,62.274680540301254,1325,-4.997999999999672,0.0,0.0,0.0,0.2229106722161314
540,0,max_steps,1,0,0,7.5302424565611865,2500,,,0.7633279507787228,0.1,0.03281921520829201,1.2192326784133911,-0.2176557183265686,99.11813354492188,0.0,12.530242456560899,1149,-4.999999999999671,0.0,0.0,0.0,0.0030120969826244745
550,0,max_steps,1,0,0,17.1462159242921,2500,,,0.7595198870243695,0.1,0.03251063823699951,1.1962329149246216,-0.2176557183265686,98.49824523925781,0.0,22.146215924292857,1309,-4.999999999999671,0.0,0.0,0.0,0.00685848636971684
560,0,max_steps,1,0,0,4.082694043643916,2500,,,0.7557308208051414,0.1,0.03341427817940712,1.2199103832244873,-0.2176557183265686,98.73749542236328,0.0,9.082694043643638,1104,-4.999999999999671,0.0,0.0,0.0,0.0016330776174575663
570,0,max_steps,1,0,0,22.77154698429346,2500,,,0.751960657346801,0.1,0.03301398828625679,1.1552373170852661,-0.2176557183265686,92.20710754394531,0.0,27.77154698429294,1196,-4.999999999999671,0.0,0.0,0.0,0.009108618793717384
580,0,max_steps,1,0,0,8.875049834931337,2500,,,0.748209302347916,0.1,0.03352534398436546,1.1666091680526733,-0.2176557183265686,94.71676635742188,0.0,13.87504983493143,1644,-4.999999999999671,0.0,0.0,0.0,0.003550019933972535
590,0,max_steps,1,0,0,19.722287376855174,2500,,,0.7444766619775032,0.1,0.032717812806367874,1.0558316707611084,-0.2176557183265686,80.18018341064453,0.0,24.722287376854784,1157,-4.999999999999671,0.0,0.0,0.0,0.00788891495074207
600,0,crash,1,0,1,-92.56519581795253,1529,,,0.7407626428726788,0.1,0.03169296681880951,0.9998824000358582,-8.19045352935791,74.29205322265625,0.0,2.360530143817062,406,-3.057999999999885,-11.867725961769585,-80.0,0.0,-0.06053969641461905
610,0,max_steps,1,0,0,9.069411678801956,2500,,,0.737067152136325,0.1,0.034334681928157806,1.1687071323394775,-8.19045352935791,92.37753295898438,0.0,14.069411678802098,1150,-4.999999999999671,0.0,0.0,0.0,0.0036277646715207825
620,0,max_steps,1,0,0,7.217240242026461,2500,,,0.7333900973347661,0.1,0.03418261557817459,1.1145159006118774,-8.19045352935791,85.59837341308594,0.0,12.217240242026344,1464,-4.999999999999671,0.0,0.0,0.0,0.0028868960968105846
630,0,max_steps,1,0,0,11.53456963979902,2500,,,0.7297313864954562,0.1,0.0361441932618618,1.1844522953033447,-8.19045352935791,91.63188934326172,0.0,16.534569639799223,1154,-4.999999999999671,0.0,0.0,0.0,0.004613827855919608
640,0,max_steps,1,0,0,22.895201462905625,2500,,,0.7260909281046787,0.1,0.0371207669377327,1.2132397890090942,-8.19045352935791,93.90900421142578,0.0,27.895201462904684,1088,-4.999999999999671,0.0,0.0,0.0,0.00915808058516225
650,0,crash,1,1,1,317.7458886535697,1934,832.0,832.0,0.7224686311052574,0.1,0.03691720962524414,1.2066588401794434,-8.709635734558105,129.40249633789062,500.0,42.93355607765271,1137,-3.865999999999796,-141.3216674240928,-80.0,0.0,0.1642946683834383
660,0,max_steps,1,0,0,8.806056549023058,2500,,,0.7188644048942786,0.1,0.03784342110157013,1.251170039176941,-8.709635734558105,99.31553649902344,0.0,13.80605654902293,1434,-4.999999999999671,0.0,0.0,0.0,0.003522422619609223
670,0,max_steps,1,0,0,4.016248865696453,2500,,,0.7152781593208262,0.1,0.03845016658306122,1.29616117477417,-8.709635734558105,129.4824676513672,0.0,9.016248865696308,1614,-4.999999999999671,0.0,0.0,0.0,0.0016064995462785813
680,0,max_steps,1,0,0,13.984136122338521,2500,,,0.7117098046837247,0.1,0.03913126140832901,1.28313148021698,-8.709635734558105,101.17288208007812,0.0,18.984136122338338,1734,-4.999999999999671,0.0,0.0,0.0,0.005593654448935409
690,0,max_steps,1,0,0,21.196034356001494,2500,,,0.7081592517292976,0.1,0.03827028349041939,1.2053898572921753,-8.709635734558105,93.08329010009766,0.0,26.196034356000894,1643,-4.999999999999671,0.0,0.0,0.0,0.008478413742400598
700,0,max_steps,1,0,0,15.93252297462878,2500,,,0.7046264116491338,0.1,0.040557488799095154,1.3293967247009277,-10.050254821777344,123.62975311279297,0.0,20.93252297462846,1233,-4.999999999999671,0.0,0.0,0.0,0.006373009189851512
710,0,max_steps,1,0,0,-0.6592439846706769,2500,,,0.7011111960778661,0.1,0.041616592556238174,1.373930811882019,-10.050254821777344,107.9928970336914,0.0,4.3407560153293305,615,-4.999999999999671,0.0,0.0,0.0,-0.00026369759386827077
720,0,max_steps,1,0,0,6.175207895389149,2500,,,0.6976135170909614,0.1,0.040964748710393906,1.3252437114715576,-10.050254821777344,104.43758392333984,0.0,11.175207895388896,1275,-4.999999999999671,0.0,0.0,0.0,0.0024700831581556597
730,0,max_steps,1,1,0,541.9917275602893,2500,2076.0,2076.0,0.6941332872025221,0.1,0.04227719083428383,1.3647626638412476,-10.050254821777344,137.9866943359375,500.0,46.989727560277416,1497,-4.997999999999672,0.0,0.0,0.0,0.21679669102411572
740,0,max_steps,1,0,0,6.006220222477783,2500,,,0.6906704193630966,0.1,0.04387262463569641,1.4621093273162842,-10.050254821777344,147.17784118652344,0.0,11.00622022247765,1006,-4.999999999999671,0.0,0.0,0.0,0.002402488088991113
750,0,max_steps,1,0,0,-1.056391422020514,2500,,,0.6872248269575028,0.1,0.04356135427951813,1.448354959487915,-10.050254821777344,115.56552124023438,0.0,3.9436085779794925,919,-4.999999999999671,0.0,0.0,0.0,-0.0004225565688082056
760,0,max_steps,1,0,0,-1.1567843670490712,2500,,,0.6837964238026608,0.1,0.04726959019899368,1.5559041500091553,-10.050254821777344,122.34441375732422,0.0,3.8432156329509395,889,-4.999999999999671,0.0,0.0,0.0,-0.00046271374681962845
770,0,max_steps,1,0,0,32.41440950209813,2500,,,0.6803851241454388,0.1,0.048494331538677216,1.5631599426269531,-10.050254821777344,152.211669921875,0.0,37.41440950209856,1124,-4.999999999999671,0.0,0.0,0.0,0.012965763800839252
780,0,max_steps,1,0,0,34.26877112178771,2500,,,0.6769908426605066,0.1,0.04833503067493439,1.5237516164779663,-10.050254821777344,118.45176696777344,0.0,39.26877112178771,1302,-4.999999999999671,0.0,0.0,0.0,0.013707508448715083
790,0,max_steps,1,0,0,8.59503719288812,2500,,,0.673613494448202,0.1,0.048510827124118805,1.5158135890960693,-10.050254821777344,118.20355987548828,0.0,13.59503719288805,1535,-4.999999999999671,0.0,0.0,0.0,0.003438014877155248
800,0,max_steps,1,0,0,-0.21190667975283153,2500,,,0.6702529950324074,0.1,0.04862702265381813,1.4601651430130005,-10.050254821777344,112.5163803100586,0.0,4.788093320247182,1303,-4.999999999999671,0.0,0.0,0.0,-8.476267190113262e-05
810,0,max_steps,1,1,0,507.4327874945275,2500,1170.0,1170.0,0.6669092603584367,0.1,0.04987064749002457,1.5740721225738525,-11.439376831054688,154.6953887939453,500.0,48.08320621604572,1341,-4.997999999999672,-35.65241872153989,0.0,0.0,0.20297311499781098
820,0,max_steps,1,0,0,15.511834873341535,2500,,,0.6635822067909328,0.1,0.049762316048145294,1.5502933263778687,-16.290273666381836,119.04511260986328,0.0,20.511834873341922,1506,-4.999999999999671,0.0,0.0,0.0,0.006204733949336614
830,0,max_steps,1,0,0,6.833126594147789,2500,,,0.660271751111776,0.1,0.05026661977171898,1.6194276809692383,-16.290273666381836,156.6159210205078,0.0,11.833126594147899,1314,-4.999999999999671,0.0,0.0,0.0,0.0027332506376591156
840,0,max_steps,1,0,0,52.11256296214112,2500,,,0.6569778105180021,0.1,0.050269871950149536,1.60194993019104,-16.290273666381836,154.82046508789062,0.0,57.11256296214051,1466,-4.999999999999671,0.0,0.0,0.0,0.02084502518485645
850,0,max_steps,1,0,0,18.096168551260266,2500,,,0.6537003026197313,0.1,0.04888228699564934,1.4561299085617065,-10.050254821777344,108.70549011230469,0.0,23.096168551260455,1441,-4.999999999999671,0.0,0.0,0.0,0.0072384674205041065
860,0,max_steps,1,0,0,10.020945889555229,2500,,,0.6504391454381077,0.1,0.04971512779593468,1.4969501495361328,-10.050254821777344,112.62237548828125,0.0,15.02094588955573,1004,-4.999999999999671,0.0,0.0,0.0,0.004008378355822091
870,0,max_steps,1,0,0,20.28383934649428,2500,,,0.6471942574032484,0.1,0.052615053951740265,1.6734486818313599,-12.88984489440918,129.6183319091797,0.0,25.283839346493497,949,-4.999999999999671,0.0,0.0,0.0,0.008113535738597712
880,0,max_steps,1,0,0,41.82293344616065,2500,,,0.6439655573522038,0.1,0.056092847138643265,1.8713746070861816,-12.88984489440918,175.89854431152344,0.0,46.82293344616208,1117,-4.999999999999671,0.0,0.0,0.0,0.01672917337846426
890,0,max_steps,1,0,0,30.466833644101897,2500,,,0.6407529645269272,0.1,0.05717530846595764,1.878839373588562,-12.88984489440918,150.66647338867188,0.0,35.46683364410147,1588,-4.999999999999671,0.0,0.0,0.0,0.012186733457640759
900,0,max_steps,1,0,0,8.84607198110563,2500,,,0.637556398572254,0.1,0.056045353412628174,1.796181321144104,-12.88984489440918,143.2605438232422,0.0,13.8460719811063,1202,-4.999999999999671,0.0,0.0,0.0,0.003538428792442252
910,0,max_steps,1,1,0,550.6046977363598,2500,1393.0,1393.0,0.634375779533894,0.1,0.05662090703845024,1.830856442451477,-14.423086166381836,171.96664428710938,500.0,55.60269773632596,1038,-4.997999999999672,0.0,0.0,0.0,0.2202418790945439
920,0,max_steps,1,1,0,536.0092786895339,2500,521.0,521.0,0.6312110278564291,0.1,0.06113354116678238,2.089754819869995,-14.473344802856445,191.60707092285156,500.0,41.00727868948101,1355,-4.997999999999672,0.0,0.0,0.0,0.21440371147581355
930,0,max_steps,1,0,0,13.36071919498261,2500,,,0.6280620643813251,0.1,0.06251862645149231,2.0890893936157227,-14.473344802856445,163.12872314453125,0.0,18.360719194982934,1544,-4.999999999999671,0.0,0.0,0.0,0.005344287677993043
940,0,max_steps,1,0,0,30.70294516552964,2500,,,0.6249288103449504,0.1,0.0647338256239891,2.153937816619873,-14.473344802856445,191.99168395996094,0.0,35.702945165529144,1198,-4.999999999999671,0.0,0.0,0.0,0.012281178066211856
950,0,max_steps,1,0,0,32.75054454316467,2500,,,0.6218111873766076,0.1,0.06502596288919449,2.155438184738159,-14.473344802856445,191.90032958984375,0.0,37.750544543164025,1239,-4.999999999999671,0.0,0.0,0.0,0.013100217817265869
960,0,max_steps,1,1,0,540.9658210040366,2500,1628.0,1628.0,0.6187091174965714,0.1,0.0659169927239418,2.059523105621338,-14.473344802856445,182.11753845214844,500.0,45.963821004011464,1125,-4.997999999999672,0.0,0.0,0.0,0.21638632840161462
970,0,crash,1,0,1,-92.98386883652144,2407,,,0.6156225231141397,0.1,0.06541568040847778,2.049955368041992,-14.473344802856445,182.11753845214844,0.0,24.354995685238805,1239,-4.813999999999692,-32.52486452176035,-80.0,0.0,-0.03863060608081489
980,0,max_steps,1,0,0,5.091020134634143,2500,,,0.6125513270256917,0.1,0.0645073875784874,1.9617900848388672,-15.202886581420898,142.61212158203125,0.0,10.091020134633977,1018,-4.999999999999671,0.0,0.0,0.0,0.002036408053853657
990,0,max_steps,1,0,0,6.3901983279678145,2500,,,0.6094954524127577,0.1,0.0645374208688736,1.9714384078979492,-15.202886581420898,145.51881408691406,0.0,11.390198327967607,1451,-4.999999999999671,0.0,0.0,0.0,0.0025560793311871256
1000,0,max_steps,1,0,0,0.15612855907294532,2500,,,0.606454822840097,0.1,0.06443597376346588,1.9507075548171997,-15.202886581420898,170.8568115234375,0.0,5.156128559072769,785,-4.999999999999671,0.0,0.0,0.0,6.245142362917813e-05
1010,0,max_steps,1,0,0,11.241322088312787,2500,,,0.6034293622537864,0.1,0.06592313200235367,1.957137942314148,-15.202886581420898,140.1939239501953,0.0,16.24132208831245,779,-4.999999999999671,0.0,0.0,0.0,0.004496528835325114
1020,0,max_steps,1,0,0,17.977606241335685,2500,,,0.6004189949793179,0.1,0.06593739986419678,1.9319134950637817,-15.202886581420898,135.86529541015625,0.0,22.977606241335195,1187,-4.999999999999671,0.0,0.0,0.0,0.0071910424965342746
1030,0,max_steps,1,0,0,39.472356676656084,2500,,,0.5974236457197061,0.1,0.06459128856658936,1.8339471817016602,-15.202886581420898,124.08483123779297,0.0,47.624992488762096,1319,-4.999999999999671,-3.152635812104833,0.0,0.0,0.015788942670662432
1040,0,max_steps,1,0,0,12.121830927870743,2500,,,0.594443239553604,0.1,0.06712722778320312,1.9334640502929688,-15.202886581420898,135.1633758544922,0.0,17.121830927870914,1388,-4.999999999999671,0.0,0.0,0.0,0.0048487323711482976
1050,0,max_steps,1,0,0,35.38205303912907,2500,,,0.5914777019334302,0.1,0.06479989737272263,1.8096424341201782,-15.202886581420898,120.98243713378906,0.0,40.38205303913041,1115,-4.999999999999671,0.0,0.0,0.0,0.014152821215651628
1060,0,max_steps,1,0,0,19.494537259693516,2500,,,0.5885269586835032,0.1,0.06599815934896469,1.8694584369659424,-15.202886581420898,128.54031372070312,0.0,24.494537259692933,1154,-4.999999999999671,0.0,0.0,0.0,0.007797814903877406
1070,0,max_steps,1,0,0,21.328008598137526,2500,,,0.5855909359981866,0.1,0.06385938823223114,1.8410756587982178,-15.202886581420898,124.20003509521484,0.0,39.732162410941996,1347,-4.999999999999671,-13.404153812805575,0.0,0.0,0.00853120343925501
1080,0,max_steps,1,0,0,2.3673360205038647,2500,,,0.582669560440043,0.1,0.06485304236412048,1.8747268915176392,-15.202886581420898,128.61703491210938,0.0,7.367336020503802,1589,-4.999999999999671,0.0,0.0,0.0,0.0009469344082015459
1090,0,crash,1,0,1,-99.43733442472954,1781,,,0.5797627589379976,0.1,0.06356552243232727,1.7306383848190308,-16.968873977661133,106.12911987304688,0.0,10.63331904234573,502,-3.5619999999998293,-26.508653467075387,-80.0,0.0,-0.055832304561891935
1100,0,max_steps,1,0,0,40.35230505828794,2500,,,0.5768704587855094,0.1,0.06758439540863037,1.9319138526916504,-16.968873977661133,165.1556396484375,0.0,45.35230505828891,1320,-4.999999999999671,0.0,0.0,0.0,0.016140922023315175
1110,0,max_steps,1,1,0,470.02367830731544,2500,1386.0,1386.0,0.5739925876387535,0.1,0.07151361554861069,2.0722157955169678,-15.992839813232422,174.36996459960938,500.0,41.43000949367905,885,-4.997999999999672,-66.40833118638866,0.0,0.0,0.18800947132292617
