ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step
210,0,max_steps,1,0,0,7.440333040291773,2500,,,0.9003008814971583,0.1,0.026831936091184616,1.6306838989257812,-0.36219266057014465,172.84994506835938,0.0,12.440333040291687,1209,-4.999999999999671,0.0,0.0,0.0,0.0029761332161167093
220,0,max_steps,1,0,0,-12.6120266947343,2500,,,0.895809491981886,0.1,0.02868063561618328,1.7508671283721924,-0.4321938753128052,183.2908172607422,0.0,-7.6120266947344035,743,-4.999999999999671,0.0,0.0,0.0,-0.005044810677893721
230,0,max_steps,1,0,0,3.137040628406505,2500,,,0.8913405089533699,0.1,0.02952033281326294,1.7642168998718262,-0.4321938753128052,156.55235290527344,0.0,8.13704062840643,1003,-4.999999999999671,0.0,0.0,0.0,0.001254816251362602
240,0,max_steps,1,0,0,22.553290246569627,2500,,,0.8868938206309135,0.1,0.029369894415140152,1.7071453332901,-0.39535561203956604,151.61424255371094,0.0,27.55329024656976,1683,-4.999999999999671,0.0,0.0,0.0,0.00902131609862785
250,0,max_steps,1,0,0,-7.1649164971920625,2500,,,0.8824693157914677,0.1,0.03011978790163994,1.7547663450241089,-0.6564033627510071,184.57611083984375,0.0,-2.164916497192201,1051,-4.999999999999671,0.0,0.0,0.0,-0.002865966598876825
260,0,max_steps,1,0,0,1.593261351298463,2500,,,0.8780668837668493,0.1,0.030073868110775948,1.7523688077926636,-0.6186257004737854,184.57611083984375,0.0,6.5932613512983815,986,-4.999999999999671,0.0,0.0,0.0,0.0006373045405193852
270,0,max_steps,1,0,0,14.487548439139523,2500,,,0.8736864144409725,0.1,0.02983245626091957,1.7059640884399414,-0.5358000993728638,151.30551147460938,0.0,19.4875484391397,1628,-4.999999999999671,0.0,0.0,0.0,0.00579501937565581
280,0,max_steps,1,0,0,-1.16321396898917,2500,,,0.8693277982470946,0.1,0.030882738530635834,1.7800153493881226,-0.4773617684841156,186.59756469726562,0.0,3.8367860310107154,1025,-4.999999999999671,0.0,0.0,0.0,-0.00046528558759566805
290,0,max_steps,1,0,0,4.930910976350146,2500,,,0.864990926165076,0.1,0.03040310926735401,1.7136099338531494,-0.4130637049674988,152.6975860595703,0.0,9.930910976350045,1277,-4.999999999999671,0.0,0.0,0.0,0.0019723643905400585
300,0,max_steps,1,1,0,535.2942696081582,2500,1907.0,1907.0,0.8606756897186528,0.1,0.032222680747509,1.8384923934936523,-0.567712664604187,186.97216796875,500.0,40.292269608158215,1862,-4.997999999999672,0.0,0.0,0.0,0.21411770784326328
310,0,max_steps,1,0,0,8.418326589502161,2500,,,0.8563819809727236,0.1,0.03299008309841156,1.8667155504226685,-0.567712664604187,190.87449645996094,0.0,13.418326589501966,1210,-4.999999999999671,0.0,0.0,0.0,0.0033673306358008646
320,0,max_steps,1,0,0,9.156628339644271,2500,,,0.8521096925306499,0.1,0.0348464660346508,1.930747151374817,-0.5467626452445984,178.5630645751953,0.0,14.15662833964426,831,-4.999999999999671,0.0,0.0,0.0,0.0036626513358577087
330,0,max_steps,1,0,0,-0.4440991915722382,2500,,,0.84785871753157,0.1,0.036455634981393814,1.9272863864898682,-0.5287598967552185,168.6814727783203,0.0,4.555900808427701,1039,-4.999999999999671,0.0,0.0,0.0,-0.00017763967662889527
340,0,max_steps,1,0,0,22.51958529362853,2500,,,0.8436289496477257,0.1,0.03784622997045517,1.9327772855758667,-0.5646759271621704,168.20755004882812,0.0,27.5195852936285,1253,-4.999999999999671,0.0,0.0,0.0,0.009007834117451412
350,0,max_steps,1,0,0,19.162457679013,2500,,,0.8394202830818028,0.1,0.038345836102962494,1.928593635559082,-0.4946485161781311,167.0985870361328,0.0,24.162457679013094,1662,-4.999999999999671,0.0,0.0,0.0,0.007664983071605199
360,0,max_steps,1,0,0,11.854057318857027,2500,,,0.8352326125642855,0.1,0.03885217010974884,1.9399465322494507,-0.4946485161781311,167.99659729003906,0.0,16.85405731885707,1004,-4.999999999999671,0.0,0.0,0.0,0.004741622927542811
370,0,max_steps,1,0,0,36.61593088106702,2500,,,0.8310658333508228,0.1,0.03919943422079086,1.9359118938446045,-0.4946485161781311,167.607177734375,0.0,41.61593088106685,1481,-4.999999999999671,0.0,0.0,0.0,0.01464637235242681
380,0,max_steps,1,0,0,0.5255474955720162,2500,,,0.8269198412196082,0.1,0.041082385927438736,2.0537123680114746,-0.4946485161781311,205.3396759033203,0.0,5.525547495571921,1090,-4.999999999999671,0.0,0.0,0.0,0.00021021899822880647
390,0,max_steps,1,0,0,-9.818511710756784,2500,,,0.8227945324687735,0.1,0.04487725347280502,2.278860569000244,-0.4708762764930725,215.53457641601562,0.0,-4.81851171075679,569,-4.999999999999671,0.0,0.0,0.0,-0.003927404684302713
400,0,max_steps,1,0,0,12.146487003932702,2500,,,0.8186898039137951,0.1,0.04728788882493973,2.3602001667022705,-0.4813389182090759,224.3706512451172,0.0,17.14648700393259,1287,-4.999999999999671,0.0,0.0,0.0,0.00485859480157308
410,0,max_steps,1,0,0,-11.338517982510297,2500,,,0.8146055528849124,0.1,0.04809178039431572,2.405992031097412,-0.5011160969734192,225.37481689453125,0.0,-6.3385179825104805,896,-4.999999999999671,0.0,0.0,0.0,-0.004535407193004119
420,0,max_steps,1,0,0,3.2523585168888864,2500,,,0.8105416772245603,0.1,0.048030219972133636,2.326159954071045,-0.5011160969734192,200.339111328125,0.0,8.252358516888794,1063,-4.999999999999671,0.0,0.0,0.0,0.0013009434067555545
430,0,max_steps,1,0,0,-2.9714803306098125,2500,,,0.8064980752848135,0.1,0.04754398390650749,2.291234016418457,-0.5011160969734192,197.33370971679688,0.0,2.0285196693900964,994,-4.999999999999671,0.0,0.0,0.0,-0.001188592132243925
440,0,max_steps,1,1,0,520.8217398196581,2500,1423.0,1423.0,0.8024746459248447,0.1,0.051044903695583344,2.393925666809082,-0.5098061561584473,229.8679962158203,500.0,25.819739819659212,1421,-4.997999999999672,0.0,0.0,0.0,0.20832869592786324
450,0,max_steps,1,0,0,-0.8853659112638582,2500,,,0.7984712885083941,0.1,0.05264357849955559,2.456500768661499,-0.5644144415855408,225.69139099121094,0.0,4.114634088736071,1385,-4.999999999999671,0.0,0.0,0.0,-0.00035414636450554327
460,0,max_steps,1,0,0,-17.402955582804115,2500,,,0.7944879029012528,0.1,0.053147878497838974,2.446718454360962,-0.5122888684272766,229.73306274414062,0.0,7.9800490710790974,928,-4.999999999999671,-20.383004653883354,0.0,0.0,-0.006961182233121646
470,0,max_steps,1,0,0,-8.441588773245071,2500,,,0.7905243894687576,0.1,0.05435171723365784,2.541029691696167,-1.0963268280029297,249.23435974121094,0.0,-3.441588773244982,869,-4.999999999999671,0.0,0.0,0.0,-0.0033766355092980285
480,0,max_steps,1,0,0,11.415801960080493,2500,,,0.7865806490732993,0.1,0.05552329123020172,2.562342405319214,-1.0963268280029297,221.45767211914062,0.0,16.415801960080266,1459,-4.999999999999671,0.0,0.0,0.0,0.004566320784032197
490,0,max_steps,1,0,0,17.492508991576315,2500,,,0.7826565830718433,0.1,0.05847132205963135,2.6831119060516357,-1.0963268280029297,254.13070678710938,0.0,22.492508991576376,1102,-4.999999999999671,0.0,0.0,0.0,0.006997003596630526
500,0,max_steps,1,0,0,-10.480386782114689,2500,,,0.7787520933134615,0.1,0.06011035665869713,2.7301042079925537,-1.0963268280029297,251.94525146484375,0.0,-5.480386782114728,713,-4.999999999999671,0.0,0.0,0.0,-0.004192154712845875
510,0,max_steps,1,0,0,2.5119478187480593,2500,,,0.7748670821368779,0.1,0.06105832755565643,2.7379190921783447,-1.0963268280029297,233.57989501953125,0.0,7.511947818747817,1160,-4.999999999999671,0.0,0.0,0.0,0.0010047791274992238
520,0,max_steps,1,0,0,19.463116346233434,2500,,,0.7710014523680259,0.1,0.06129644438624382,2.771080732345581,-1.0963268280029297,256.087158203125,0.0,24.463116346233683,1585,-4.999999999999671,0.0,0.0,0.0,0.007785246538493374
530,0,max_steps,1,1,0,526.9206836802974,2500,1924.0,1924.0,0.7671551073176169,0.1,0.06096581369638443,2.7188682556152344,-1.0963268280029297,251.0331268310547,500.0,31.918683680297928,1933,-4.997999999999672,0.0,0.0,0.0,0.21076827347211896
540,0,max_steps,1,0,0,38.20773062059546,2500,,,0.7633279507787228,0.1,0.059975516051054,2.6664955615997314,-1.0963268280029297,227.6993408203125,0.0,43.20773062059554,1420,-4.999999999999671,0.0,0.0,0.0,0.015283092248238185
550,0,max_steps,1,0,0,36.54326734832698,2500,,,0.7595198870243695,0.1,0.060465455055236816,2.597363233566284,-1.0963268280029297,220.0103302001953,0.0,41.54326734832697,1780,-4.999999999999671,0.0,0.0,0.0,0.014617306939330792
560,0,max_steps,1,0,0,1.3657330903793996,2500,,,0.7557308208051414,0.1,0.06096077710390091,2.5693907737731934,-1.0963268280029297,217.58399963378906,0.0,6.3657330903793055,1304,-4.999999999999671,0.0,0.0,0.0,0.0005462932361517598
570,0,max_steps,1,0,0,34.024310107890756,2500,,,0.751960657346801,0.1,0.059861887246370316,2.5142059326171875,-1.0963268280029297,212.61183166503906,0.0,39.024310107890386,1503,-4.999999999999671,0.0,0.0,0.0,0.013609724043156302
580,0,max_steps,1,0,0,2.35823630755441,2500,,,0.748209302347916,0.1,0.06205669790506363,2.665529251098633,-1.0963268280029297,245.96682739257812,0.0,8.870272342083023,1134,-4.999999999999671,-1.512036034528619,0.0,0.0,0.000943294523021764
590,0,max_steps,1,0,0,19.61141613284212,2500,,,0.7444766619775032,0.1,0.06166689470410347,2.657794237136841,-1.0963268280029297,245.96682739257812,0.0,24.61141613284209,1392,-4.999999999999671,0.0,0.0,0.0,0.007844566453136848
600,0,max_steps,1,0,0,3.3417978835962483,2500,,,0.7407626428726788,0.1,0.06333395838737488,2.7562954425811768,-1.0963268280029297,253.89691162109375,0.0,8.341797883596108,1238,-4.999999999999671,0.0,0.0,0.0,0.0013367191534384994
610,0,max_steps,1,0,0,27.829949848708797,2500,,,0.737067152136325,0.1,0.06365899741649628,2.72574520111084,-1.0963268280029297,254.42498779296875,0.0,32.82994984870892,1531,-4.999999999999671,0.0,0.0,0.0,0.011131979939483519
620,0,max_steps,1,0,0,12.938024060283995,2500,,,0.7333900973347661,0.1,0.06518563628196716,2.791438341140747,-1.0963268280029297,257.1214904785156,0.0,17.938024060283965,975,-4.999999999999671,0.0,0.0,0.0,0.005175209624113598
630,0,max_steps,1,1,0,305.9693090786514,2500,427.0,427.0,0.7297313864954562,0.1,0.06466004997491837,2.6786298751831055,-3.3799283504486084,227.03367614746094,500.0,12.440627220239039,1138,-4.997999999999672,-201.47331814158733,0.0,0.0,0.12238772363146057
640,0,crash,1,1,1,413.4380942801138,1957,776.0,776.0,0.7260909281046787,0.1,0.07046154886484146,2.909266471862793,-8.438385963439941,261.3661193847656,500.0,10.740987149042079,865,-3.9119999999997908,-13.390892868929393,-80.0,0.0,0.21126116212576074
650,0,max_steps,1,0,0,5.329402813682807,2500,,,0.7224686311052574,0.1,0.06956963241100311,2.8910892009735107,-8.438385963439941,261.3661193847656,0.0,10.329402813682648,918,-4.999999999999671,0.0,0.0,0.0,0.002131761125473123
660,0,max_steps,1,0,0,15.836467539878203,2500,,,0.7188644048942786,0.1,0.07265149056911469,3.0146710872650146,-8.438385963439941,264.9961853027344,0.0,20.836467539878115,1124,-4.999999999999671,0.0,0.0,0.0,0.006334587015951281
670,0,max_steps,1,0,0,-8.4997659388997,2500,,,0.7152781593208262,0.1,0.07459283620119095,3.0409984588623047,-8.438385963439941,270.2410583496094,0.0,-3.499765938899773,888,-4.999999999999671,0.0,0.0,0.0,-0.00339990637555988
680,0,max_steps,1,0,0,36.449127927663085,2500,,,0.7117098046837247,0.1,0.0737343356013298,2.953448534011841,-8.438385963439941,244.94041442871094,0.0,41.44912792766278,1777,-4.999999999999671,0.0,0.0,0.0,0.014579651171065234
690,0,max_steps,1,0,0,-4.148639895282821,2500,,,0.7081592517292976,0.1,0.07504916191101074,2.9457597732543945,-8.438385963439941,245.12657165527344,0.0,0.8513601047170101,1029,-4.999999999999671,0.0,0.0,0.0,-0.0016594559581131286
700,0,max_steps,1,0,0,7.80607510698128,2500,,,0.7046264116491338,0.1,0.0774231106042862,3.0502946376800537,-8.438385963439941,273.0688781738281,0.0,12.806075106981067,1073,-4.999999999999671,0.0,0.0,0.0,0.003122430042792512
710,0,max_steps,1,0,0,-8.84563641275753,2500,,,0.7011111960778661,0.1,0.07837965339422226,3.0222647190093994,-8.438385963439941,248.8028106689453,0.0,-3.8456364127575147,894,-4.999999999999671,0.0,0.0,0.0,-0.003538254565103012
720,0,max_steps,1,0,0,5.386308011955197,2500,,,0.6976135170909614,0.1,0.08014708757400513,3.1127679347991943,-8.438385963439941,276.4038391113281,0.0,10.386308011955277,1180,-4.999999999999671,0.0,0.0,0.0,0.002154523204782079
730,0,max_steps,1,0,0,11.585997758222476,2500,,,0.6941332872025221,0.1,0.07909048348665237,3.014796257019043,-8.438385963439941,250.3830108642578,0.0,16.585997758222323,1737,-4.999999999999671,0.0,0.0,0.0,0.00463439910328899
740,0,max_steps,1,0,0,28.64853967280821,2500,,,0.6906704193630966,0.1,0.07909169048070908,3.0018975734710693,-8.438385963439941,266.2610168457031,0.0,33.64853967280846,1457,-4.999999999999671,0.0,0.0,0.0,0.011459415869123284
750,0,max_steps,1,0,0,29.234683824698564,2500,,,0.6872248269575028,0.1,0.07849238067865372,2.9942381381988525,-8.438385963439941,266.2610168457031,0.0,34.23468382469837,1214,-4.999999999999671,0.0,0.0,0.0,0.011693873529879426
760,0,max_steps,1,0,0,23.40195883337216,2500,,,0.6837964238026608,0.1,0.07814110815525055,2.932757616043091,-8.438385963439941,262.624267578125,0.0,28.40195883337224,1455,-4.999999999999671,0.0,0.0,0.0,0.009360783533348864
770,0,max_steps,1,0,0,10.511019815432947,2500,,,0.6803851241454388,0.1,0.08120863884687424,3.0056228637695312,-8.438385963439941,278.8717041015625,0.0,15.51101981543306,1198,-4.999999999999671,0.0,0.0,0.0,0.004204407926173179
780,0,max_steps,1,0,0,22.836260610554156,2500,,,0.6769908426605066,0.1,0.08118648827075958,2.9578561782836914,-9.816638946533203,243.50381469726562,0.0,27.836260610554326,1842,-4.999999999999671,0.0,0.0,0.0,0.009134504244221662
790,0,max_steps,1,0,0,16.551877859790974,2500,,,0.673613494448202,0.1,0.08690424263477325,3.1813204288482666,-10.668315887451172,276.80328369140625,0.0,21.551877859790807,1095,-4.999999999999671,0.0,0.0,0.0,0.0066207511439163895
800,0,max_steps,1,0,0,0.2696955260032513,2500,,,0.6702529950324074,0.1,0.08846890926361084,3.2404189109802246,-10.668315887451172,282.914794921875,0.0,5.269695526003211,825,-4.999999999999671,0.0,0.0,0.0,0.00010787821040130052
810,0,max_steps,1,1,0,555.3306110314371,2500,1183.0,1183.0,0.6669092603584367,0.1,0.08975417166948318,3.320009708404541,-10.668315887451172,291.9526062011719,500.0,60.328611031438314,2107,-4.997999999999672,0.0,0.0,0.0,0.22213224441257484
820,0,max_steps,1,0,0,9.228721109833256,2500,,,0.6635822067909328,0.1,0.08996912837028503,3.357950210571289,-10.668315887451172,295.6695251464844,0.0,14.228721109833245,1543,-4.999999999999671,0.0,0.0,0.0,0.003691488443933302
830,0,max_steps,1,1,0,513.4239826712382,2500,837.0,837.0,0.660271751111776,0.1,0.0909624770283699,3.388486623764038,-10.668315887451172,291.6354675292969,500.0,18.421982671237043,1544,-4.997999999999672,0.0,0.0,0.0,0.20536959306849525
840,0,max_steps,1,0,0,31.72071830939766,2500,,,0.6569778105180021,0.1,0.09210529923439026,3.4678757190704346,-10.668315887451172,294.91876220703125,0.0,36.72071830939764,1416,-4.999999999999671,0.0,0.0,0.0,0.012688287323759064
850,0,max_steps,1,0,0,-5.7138500927463305,2500,,,0.6537003026197313,0.1,0.09302745759487152,3.4864346981048584,-10.668315887451172,299.4797668457031,0.0,-0.7138500927464523,638,-4.999999999999671,0.0,0.0,0.0,-0.002285540037098532
860,0,max_steps,1,0,0,-15.76722661157706,2500,,,0.6504391454381077,0.1,0.09595509618520737,3.5366909503936768,-11.339151382446289,301.7138366699219,0.0,-10.76722661157692,594,-4.999999999999671,0.0,0.0,0.0,-0.006306890644630824
870,0,max_steps,1,0,0,13.04115711521122,2500,,,0.6471942574032484,0.1,0.09544159471988678,3.5131332874298096,-11.339151382446289,303.56646728515625,0.0,18.041157115211416,1173,-4.999999999999671,0.0,0.0,0.0,0.005216462846084488
880,0,max_steps,1,0,0,21.269068669264474,2500,,,0.6439655573522038,0.1,0.09493274986743927,3.466586112976074,-11.339151382446289,299.44708251953125,0.0,26.269068669264463,1167,-4.999999999999671,0.0,0.0,0.0,0.00850762746770579
890,0,success,1,2,0,1083.3626388382816,2104,1052.0,1052.0,0.6407529645269272,0.1,0.09835473448038101,3.560746669769287,-11.339151382446289,315.3290710449219,1000.0,87.56663883827936,1887,-4.203999999999759,0.0,0.0,0.0,0.5149061971664837
900,0,max_steps,1,0,0,-2.6057797080207266,2500,,,0.637556398572254,0.1,0.09888526797294617,3.4909286499023438,-11.339151382446289,291.79193115234375,0.0,2.3942202919791944,880,-4.999999999999671,0.0,0.0,0.0,-0.0010423118832082905
910,0,max_steps,1,0,0,14.644749484852374,2500,,,0.634375779533894,0.1,0.10117817670106888,3.437096357345581,-11.339151382446289,268.0094299316406,0.0,19.6447494848525,1233,-4.999999999999671,0.0,0.0,0.0,0.00585789979394095
920,0,max_steps,1,0,0,-6.737905981722221,2500,,,0.6312110278564291,0.1,0.10250865668058395,3.450545310974121,-11.339151382446289,287.7276916503906,0.0,-1.7379059817224318,823,-4.999999999999671,0.0,0.0,0.0,-0.0026951623926888884
930,0,max_steps,1,0,0,-2.0212429918871346,2500,,,0.6280620643813251,0.1,0.10242997854948044,3.471210241317749,-13.945525169372559,284.7900390625,0.0,2.9787570081127086,961,-4.999999999999671,0.0,0.0,0.0,-0.0008084971967548539
940,0,max_steps,1,0,0,-0.09939289276870183,2500,,,0.6249288103449504,0.1,0.10314102470874786,3.4545793533325195,-13.945525169372559,276.283447265625,0.0,4.900607107231115,830,-4.999999999999671,0.0,0.0,0.0,-3.975715710748073e-05
950,0,max_steps,1,0,0,19.964191288968657,2500,,,0.6218111873766076,0.1,0.10120820999145508,3.3354363441467285,-13.945525169372559,263.2972717285156,0.0,24.96419128896849,1017,-4.999999999999671,0.0,0.0,0.0,0.007985676515587462
960,0,max_steps,1,0,0,13.537799139726767,2500,,,0.6187091174965714,0.1,0.10482404381036758,3.4929988384246826,-11.339151382446289,296.8272705078125,0.0,18.537799139726705,1248,-4.999999999999671,0.0,0.0,0.0,0.005415119655890707
970,0,max_steps,1,0,0,-10.12710342844686,2500,,,0.6156225231141397,0.1,0.10321932286024094,3.451660633087158,-11.339151382446289,296.8272705078125,0.0,-5.1271034284471355,888,-4.999999999999671,0.0,0.0,0.0,-0.004050841371378744
980,0,max_steps,1,1,0,522.2039063978581,2500,990.0,990.0,0.6125513270256917,0.1,0.10301823914051056,3.459101438522339,-16.08425521850586,295.57952880859375,500.0,27.20190639785924,1326,-4.997999999999672,0.0,0.0,0.0,0.20888156255914322
990,0,crash,1,0,1,-203.52419176497995,1757,,,0.6094954524127577,0.1,0.10539979487657547,3.5844974517822266,-17.389907836914062,287.8229675292969,0.0,-11.336440418917629,596,-3.5139999999998346,-108.67375134606246,-80.0,0.0,-0.11583619337790549
1000,0,max_steps,1,0,0,-0.4590238849279955,2500,,,0.606454822840097,0.1,0.10428678244352341,3.470264434814453,-17.389907836914062,274.5209045410156,0.0,4.540976115072001,1220,-4.999999999999671,0.0,0.0,0.0,-0.0001836095539711982
1010,0,crash,1,0,1,-85.58709863331144,1264,,,0.6034293622537864,0.1,0.10337045788764954,3.4502153396606445,-12.235274314880371,274.5209045410156,0.0,14.413335770823595,572,-2.527999999999943,-17.472434404135036,-80.0,0.0,-0.06771131220989829
1020,0,max_steps,1,0,0,13.353565088216957,2500,,,0.6004189949793179,0.1,0.10462961345911026,3.4928150177001953,-12.796194076538086,292.77301025390625,0.0,18.353565088217138,1433,-4.999999999999671,0.0,0.0,0.0,0.005341426035286783
1030,0,crash,1,1,1,407.9752326767725,968,246.0,246.0,0.5974236457197061,0.1,0.10601091384887695,3.4393527507781982,-18.834331512451172,271.8253479003906,500.0,-1.5369267447897514,382,-1.9340000000000015,-8.553840578437995,-80.0,0.0,0.4214620172280708
1040,0,max_steps,1,0,0,5.78281830603124,2500,,,0.594443239553604,0.1,0.10571666061878204,3.4316835403442383,-20.042781829833984,265.77972412109375,0.0,10.7828183060312,1069,-4.999999999999671,0.0,0.0,0.0,0.002313127322412496
1050,0,max_steps,1,0,0,11.241748562273797,2500,,,0.5914777019334302,0.1,0.10651940107345581,3.4934210777282715,-20.042781829833984,289.3861999511719,0.0,16.241748562273653,939,-4.999999999999671,0.0,0.0,0.0,0.004496699424909519
1060,0,max_steps,1,0,0,16.322448357689787,2500,,,0.5885269586835032,0.1,0.10722997784614563,3.484492778778076,-19.398462295532227,276.8931579589844,0.0,21.322448357689684,964,-4.999999999999671,0.0,0.0,0.0,0.006528979343075915
1070,0,max_steps,1,0,0,12.65541704305234,2500,,,0.5855909359981866,0.1,0.1088319718837738,3.5153748989105225,-19.398462295532227,291.431396484375,0.0,17.655417043052335,927,-4.999999999999671,0.0,0.0,0.0,0.005062166817220936
1080,0,max_steps,1,0,0,6.609510107899128,2500,,,0.582669560440043,0.1,0.10808438062667847,3.5066490173339844,-19.398462295532227,276.0099792480469,0.0,11.609510107899306,1322,-4.999999999999671,0.0,0.0,0.0,0.0026438040431596512
1090,0,crash,1,0,1,-128.10974561169905,1720,,,0.5797627589379976,0.1,0.10888058692216873,3.598708152770996,-21.258769989013672,311.0565490722656,0.0,-8.886793900644644,647,-3.4399999999998427,-35.78295171105456,-80.0,0.0,-0.07448241023935992
1100,0,max_steps,1,1,0,565.5117258081582,2500,1024.0,1024.0,0.5768704587855094,0.1,0.10959084331989288,3.615314483642578,-21.258769989013672,297.281005859375,500.0,70.5097258081555,1927,-4.997999999999672,0.0,0.0,0.0,0.22620469032326326
1110,0,max_steps,1,0,0,-8.108024550757492,2500,,,0.5739925876387535,0.1,0.10970636457204819,3.603691816329956,-21.258769989013672,297.5010681152344,0.0,-3.108024550757575,1145,-4.999999999999671,0.0,0.0,0.0,-0.0032432098203029965
